WORKSHOP 3 EXPORTED DATA: [C:\Workshop 96\Data Manager\Sharan Chandran\Ti6242\Ti6242-4-Old-FS\Day 3 - 7106.W02 - 2]
*************************************************************************************************
Source of data: ToolKit
WS3 File Version: 1.04
Number of bytes in subfile: 1113189
Total number of data points: 92734
Test date: 09/01/2018
Test time: 16:26:51
Player Step: 1
Step Capture No: 1
Actuator: 2
*************************************************************************************************
Actuator: 1  Channel:0,  Actuator: 1  Channel:1,  Actuator: 1  Channel:2,  
0.59,  0.13,  517.1250,  
3.35,  0.19,  517.2651,  
5.43,  0.23,  517.4224,  
8.17,  0.29,  517.5620,  
10.95,  0.36,  517.7192,  
13.72,  0.42,  517.8594,  
15.81,  0.47,  518.0151,  
15.90,  0.48,  518.1563,  
13.19,  0.41,  518.3120,  
11.11,  0.37,  518.4531,  
7.64,  0.29,  518.6250,  
5.57,  0.24,  518.7651,  
2.78,  0.18,  518.9370,  
0.12,  0.12,  519.0781,  
2.71,  0.17,  519.2344,  
5.42,  0.23,  519.3750,  
7.47,  0.28,  519.5313,  
10.25,  0.34,  519.6724,  
13.06,  0.41,  519.8281,  
15.09,  0.46,  519.9692,  
15.90,  0.48,  520.1401,  
13.84,  0.43,  520.2813,  
11.10,  0.37,  520.4370,  
8.36,  0.30,  520.5781,  
5.56,  0.24,  520.7344,  
3.47,  0.19,  520.8750,  
0.71,  0.13,  521.0313,  
2.07,  0.16,  521.1724,  
4.00,  0.20,  521.3281,  
6.78,  0.26,  521.4692,  
9.58,  0.33,  521.6401,  
12.35,  0.39,  521.7813,  
15.11,  0.46,  521.9370,  
17.08,  0.50,  522.0781,  
14.48,  0.44,  522.2344,  
11.83,  0.38,  522.3750,  
9.02,  0.32,  522.5313,  
6.94,  0.27,  522.6724,  
4.18,  0.21,  522.8281,  
1.39,  0.15,  522.9692,  
1.36,  0.14,  523.1401,  
4.00,  0.20,  523.2813,  
6.13,  0.25,  523.4370,  
8.87,  0.31,  523.5781,  
11.64,  0.38,  523.7344,  
13.73,  0.42,  523.8750,  
17.08,  0.50,  524.0474,  
15.17,  0.46,  524.1870,  
12.53,  0.40,  524.3442,  
9.73,  0.33,  524.4844,  
6.94,  0.27,  524.6401,  
4.87,  0.22,  524.7813,  
2.08,  0.16,  524.9370,  
0.59,  0.13,  525.0781,  
3.35,  0.19,  525.2500,  
6.11,  0.25,  525.3901,  
8.89,  0.31,  525.5620,  
10.93,  0.36,  525.7031,  
14.41,  0.44,  525.8750,  
16.49,  0.49,  526.0151,  
15.16,  0.46,  526.1724,  
12.52,  0.40,  526.3120,  
10.41,  0.35,  526.4692,  
7.65,  0.29,  526.6094,  
4.86,  0.22,  526.7651,  
2.07,  0.16,  526.9063,  
0.12,  0.12,  527.0620,  
2.72,  0.17,  527.2031,  
5.43,  0.23,  527.3594,  
7.46,  0.28,  527.5000,  
10.94,  0.36,  527.6724,  
13.03,  0.41,  527.8120,  
15.79,  0.47,  527.9692,  
15.87,  0.48,  528.1094,  
13.20,  0.41,  528.2651,  
11.10,  0.37,  528.4063,  
8.35,  0.30,  528.5620,  
5.58,  0.24,  528.7031,  
3.45,  0.19,  528.8594,  
0.72,  0.13,  529.0000,  
2.07,  0.16,  529.1563,  
4.71,  0.22,  529.2974,  
6.78,  0.26,  529.4531,  
9.58,  0.33,  529.5942,  
12.35,  0.39,  529.7500,  
14.41,  0.44,  529.8901,  
16.67,  0.49,  530.0620,  
14.49,  0.44,  530.2031,  
11.82,  0.38,  530.3594,  
9.04,  0.32,  530.5000,  
6.95,  0.25,  530.6563,  
4.17,  0.21,  530.7974,  
1.39,  0.15,  530.9531,  
1.38,  0.14,  531.0942,  
4.00,  0.20,  531.2651,  
6.10,  0.25,  531.4063,  
8.89,  0.31,  531.5620,  
11.64,  0.38,  531.7031,  
14.42,  0.44,  531.8594,  
16.48,  0.49,  532.0000,  
14.49,  0.44,  532.1724,  
12.53,  0.40,  532.3120,  
9.73,  0.33,  532.4692,  
6.95,  0.27,  532.6094,  
4.87,  0.22,  532.7651,  
2.10,  0.16,  532.9063,  
0.60,  0.13,  533.0620,  
3.34,  0.19,  533.2031,  
6.10,  0.25,  533.3750,  
8.18,  0.29,  533.5151,  
11.66,  0.38,  533.6870,  
13.72,  0.42,  533.8281,  
16.51,  0.49,  534.0000,  
15.18,  0.46,  534.1401,  
12.53,  0.40,  534.3120,  
9.72,  0.33,  534.4531,  
6.95,  0.27,  534.6094,  
4.87,  0.22,  534.7500,  
2.10,  0.16,  534.9063,  
0.57,  0.13,  535.0474,  
3.35,  0.19,  535.2192,  
6.13,  0.25,  535.3594,  
8.16,  0.29,  535.5151,  
10.96,  0.36,  535.6563,  
13.74,  0.43,  535.8120,  
16.48,  0.49,  535.9531,  
15.89,  0.48,  536.1094,  
13.20,  0.41,  536.2500,  
10.42,  0.35,  536.4224,  
7.65,  0.29,  536.5620,  
4.87,  0.22,  536.7192,  
2.79,  0.18,  536.8594,  
0.13,  0.12,  537.0151,  
2.73,  0.17,  537.1563,  
5.42,  0.23,  537.3120,  
7.46,  0.28,  537.4531,  
10.26,  0.34,  537.6094,  
13.05,  0.41,  537.7500,  
15.09,  0.46,  537.9063,  
16.67,  0.49,  538.0474,  
13.84,  0.43,  538.2031,  
11.12,  0.37,  538.3442,  
8.35,  0.30,  538.5151,  
6.26,  0.25,  538.6563,  
3.48,  0.19,  538.8120,  
0.71,  0.13,  538.9531,  
2.04,  0.16,  539.1250,  
4.71,  0.22,  539.2651,  
7.47,  0.28,  539.4370,  
10.26,  0.34,  539.5781,  
12.34,  0.39,  539.7344,  
15.10,  0.46,  539.8750,  
16.66,  0.49,  540.0313,  
14.49,  0.44,  540.1724,  
11.81,  0.38,  540.3281,  
9.05,  0.32,  540.4692,  
6.25,  0.25,  540.6401,  
3.49,  0.19,  540.7813,  
0.70,  0.13,  540.9370,  
1.35,  0.14,  541.0781,  
4.00,  0.20,  541.2500,  
6.79,  0.26,  541.3901,  
9.58,  0.33,  541.5620,  
12.36,  0.39,  541.7031,  
15.10,  0.46,  541.8750,  
16.66,  0.49,  542.0151,  
13.84,  0.43,  542.1870,  
11.12,  0.37,  542.3594,  
8.34,  0.30,  542.5000,  
6.27,  0.25,  542.6401,  
3.48,  0.19,  542.7974,  
0.70,  0.13,  542.9370,  
2.05,  0.16,  543.0942,  
4.00,  0.20,  543.2344,  
6.78,  0.26,  543.3901,  
9.59,  0.33,  543.5313,  
12.35,  0.39,  543.6870,  
14.41,  0.44,  543.8281,  
17.08,  0.50,  544.0000,  
14.49,  0.44,  544.1401,  
11.82,  0.38,  544.3120,  
9.05,  0.32,  544.4531,  
6.25,  0.25,  544.6094,  
4.18,  0.21,  544.7500,  
1.40,  0.15,  544.9063,  
1.36,  0.14,  545.0474,  
4.00,  0.20,  545.2031,  
6.13,  0.25,  545.3442,  
8.87,  0.31,  545.5000,  
11.63,  0.38,  545.6401,  
14.41,  0.44,  545.8120,  
17.08,  0.50,  545.9531,  
14.49,  0.44,  546.1250,  
12.53,  0.40,  546.2651,  
9.05,  0.32,  546.4370,  
6.26,  0.25,  546.6094,  
3.45,  0.19,  546.7500,  
1.41,  0.15,  546.8901,  
1.36,  0.14,  547.0474,  
3.37,  0.20,  547.1870,  
6.11,  0.25,  547.3442,  
8.90,  0.31,  547.4844,  
11.65,  0.37,  547.6401,  
13.72,  0.42,  547.7813,  
16.49,  0.49,  547.9370,  
15.16,  0.46,  548.0781,  
12.53,  0.40,  548.2344,  
10.42,  0.35,  548.3750,  
7.66,  0.29,  548.5313,  
4.86,  0.22,  548.6724,  
2.10,  0.16,  548.8281,  
0.12,  0.12,  548.9692,  
2.71,  0.17,  549.1401,  
5.42,  0.23,  549.2813,  
8.17,  0.29,  549.4370,  
10.26,  0.34,  549.5781,  
13.74,  0.42,  549.7500,  
15.80,  0.47,  549.8901,  
15.89,  0.48,  550.0620,  
13.19,  0.41,  550.2031,  
10.41,  0.35,  550.3750,  
7.65,  0.29,  550.5151,  
4.87,  0.22,  550.6724,  
2.78,  0.18,  550.8120,  
0.12,  0.12,  550.9692,  
2.74,  0.17,  551.1094,  
5.43,  0.23,  551.2813,  
8.16,  0.30,  551.4224,  
10.95,  0.36,  551.5781,  
13.05,  0.41,  551.7192,  
15.80,  0.47,  551.8750,  
15.88,  0.48,  552.0151,  
13.19,  0.41,  552.1870,  
11.10,  0.35,  552.3281,  
8.36,  0.30,  552.4844,  
5.54,  0.24,  552.6250,  
2.77,  0.18,  552.7974,  
0.12,  0.12,  552.9370,  
2.73,  0.17,  553.0942,  
4.70,  0.22,  553.2344,  
7.46,  0.28,  553.3901,  
10.26,  0.34,  553.5313,  
12.34,  0.39,  553.6870,  
15.10,  0.46,  553.8281,  
16.66,  0.49,  553.9844,  
13.83,  0.43,  554.1250,  
11.82,  0.38,  554.2813,  
9.04,  0.32,  554.4224,  
6.24,  0.25,  554.5942,  
3.47,  0.19,  554.7344,  
0.71,  0.13,  554.8901,  
1.35,  0.14,  555.0313,  
4.00,  0.20,  555.1870,  
6.80,  0.26,  555.3281,  
9.58,  0.33,  555.4844,  
11.64,  0.38,  555.6250,  
14.42,  0.44,  555.7813,  
17.08,  0.50,  555.9224,  
14.49,  0.44,  556.0942,  
11.83,  0.38,  556.2344,  
9.71,  0.33,  556.3901,  
6.95,  0.27,  556.5313,  
4.17,  0.21,  556.6870,  
2.10,  0.16,  556.8281,  
0.58,  0.13,  556.9844,  
3.36,  0.19,  557.1250,  
6.11,  0.25,  557.2974,  
8.88,  0.31,  557.4370,  
10.94,  0.36,  557.5942,  
13.72,  0.42,  557.7344,  
16.50,  0.49,  557.8901,  
15.18,  0.46,  558.0313,  
13.18,  0.41,  558.1870,  
10.41,  0.35,  558.3281,  
7.64,  0.29,  558.5000,  
4.88,  0.22,  558.6401,  
2.09,  0.16,  558.8120,  
0.58,  0.13,  558.9531,  
3.36,  0.19,  559.1250,  
6.11,  0.25,  559.2813,  
8.88,  0.31,  559.4370,  
10.95,  0.36,  559.5781,  
13.73,  0.42,  559.7192,  
15.80,  0.49,  559.8594,  
15.17,  0.46,  560.0313,  
13.18,  0.41,  560.1724,  
10.41,  0.35,  560.3281,  
7.66,  0.29,  560.4692,  
4.87,  0.22,  560.6250,  
2.78,  0.18,  560.7651,  
0.13,  0.12,  560.9370,  
2.72,  0.17,  561.0781,  
5.41,  0.23,  561.2500,  
8.17,  0.30,  561.3901,  
10.94,  0.36,  561.5474,  
13.04,  0.41,  561.6870,  
15.80,  0.47,  561.8442,  
15.87,  0.48,  561.9844,  
13.19,  0.41,  562.1401,  
11.11,  0.37,  562.2813,  
8.36,  0.30,  562.4370,  
5.56,  0.24,  562.5781,  
3.48,  0.19,  562.7344,  
0.72,  0.13,  562.8750,  
2.07,  0.16,  563.0313,  
4.70,  0.21,  563.1724,  
7.47,  0.28,  563.3442,  
9.56,  0.33,  563.4844,  
12.33,  0.39,  563.6401,  
15.10,  0.46,  563.7813,  
16.66,  0.49,  563.9370,  
14.48,  0.44,  564.0781,  
11.82,  0.38,  564.2344,  
9.05,  0.32,  564.3750,  
6.26,  0.25,  564.5313,  
4.17,  0.21,  564.6724,  
1.40,  0.15,  564.8442,  
1.34,  0.14,  564.9844,  
4.00,  0.20,  565.1401,  
6.79,  0.26,  565.2813,  
8.88,  0.31,  565.4370,  
11.63,  0.38,  565.5781,  
14.40,  0.44,  565.7344,  
16.49,  0.49,  565.8750,  
14.47,  0.44,  566.0474,  
12.53,  0.40,  566.1870,  
9.72,  0.33,  566.3442,  
6.96,  0.27,  566.4844,  
4.88,  0.21,  566.6401,  
2.09,  0.16,  566.7813,  
0.58,  0.13,  566.9370,  
3.36,  0.19,  567.0781,  
6.12,  0.25,  567.2500,  
8.18,  0.30,  567.3901,  
10.93,  0.36,  567.5474,  
13.72,  0.42,  567.6870,  
16.49,  0.49,  567.8442,  
15.89,  0.48,  567.9844,  
12.53,  0.40,  568.1563,  
10.42,  0.35,  568.2974,  
7.65,  0.29,  568.4692,  
4.86,  0.22,  568.6094,  
2.10,  0.16,  568.7813,  
0.58,  0.13,  568.9224,  
3.36,  0.19,  569.0781,  
5.42,  0.23,  569.2192,  
8.18,  0.29,  569.3750,  
10.94,  0.36,  569.5151,  
13.72,  0.42,  569.6724,  
15.79,  0.47,  569.8120,  
15.87,  0.48,  569.9692,  
13.20,  0.41,  570.1094,  
11.11,  0.37,  570.2651,  
8.35,  0.30,  570.4063,  
5.57,  0.24,  570.5620,  
2.78,  0.18,  570.7031,  
0.12,  0.12,  570.8750,  
2.06,  0.16,  571.0151,  
5.42,  0.23,  571.1870,  
7.47,  0.28,  571.3281,  
10.27,  0.34,  571.4844,  
13.04,  0.41,  571.6250,  
15.09,  0.47,  571.7813,  
16.65,  0.49,  571.9224,  
13.83,  0.43,  572.0942,  
11.11,  0.37,  572.2344,  
8.35,  0.30,  572.3901,  
6.26,  0.26,  572.5313,  
3.46,  0.19,  572.6870,  
0.71,  0.13,  572.8281,  
2.06,  0.16,  572.9844,  
3.99,  0.20,  573.1250,  
6.79,  0.26,  573.2813,  
9.58,  0.33,  573.4224,  
12.35,  0.39,  573.5942,  
15.09,  0.46,  573.7344,  
17.08,  0.50,  573.8901,  
14.48,  0.44,  574.0313,  
11.81,  0.38,  574.1870,  
9.05,  0.32,  574.3281,  
6.94,  0.27,  574.4844,  
4.17,  0.21,  574.6250,  
1.39,  0.15,  574.7974,  
1.37,  0.14,  574.9370,  
3.99,  0.20,  575.0942,  
6.11,  0.25,  575.2344,  
8.88,  0.31,  575.3901,  
11.65,  0.38,  575.5313,  
14.41,  0.44,  575.6870,  
16.49,  0.49,  575.8281,  
15.15,  0.46,  576.0000,  
12.53,  0.40,  576.1401,  
9.73,  0.33,  576.3120,  
6.94,  0.27,  576.4531,  
4.18,  0.21,  576.6250,  
1.40,  0.15,  576.7651,  
0.60,  0.14,  576.9224,  
3.35,  0.19,  577.0620,  
6.10,  0.25,  577.2192,  
8.88,  0.31,  577.3594,  
10.94,  0.36,  577.5151,  
13.72,  0.42,  577.6563,  
16.49,  0.49,  577.8120,  
15.16,  0.46,  577.9531,  
13.20,  0.41,  578.1094,  
10.41,  0.35,  578.2500,  
7.63,  0.29,  578.4224,  
4.87,  0.22,  578.5620,  
2.09,  0.16,  578.7192,  
0.12,  0.12,  578.8594,  
2.73,  0.17,  579.0151,  
5.44,  0.23,  579.1563,  
7.47,  0.29,  579.3120,  
10.27,  0.34,  579.4531,  
13.05,  0.41,  579.6250,  
15.80,  0.47,  579.7651,  
15.88,  0.48,  579.9370,  
13.18,  0.41,  580.0781,  
10.41,  0.35,  580.2500,  
7.65,  0.29,  580.4224,  
4.87,  0.22,  580.5620,  
2.09,  0.16,  580.7031,  
0.12,  0.12,  580.8594,  
2.71,  0.17,  581.0000,  
5.41,  0.23,  581.1563,  
7.47,  0.28,  581.2974,  
10.93,  0.36,  581.4692,  
13.04,  0.41,  581.6094,  
15.79,  0.47,  581.7651,  
15.90,  0.48,  581.9063,  
13.18,  0.41,  582.0620,  
11.10,  0.36,  582.2031,  
8.35,  0.30,  582.3594,  
5.58,  0.24,  582.5000,  
3.47,  0.19,  582.6563,  
0.70,  0.13,  582.7974,  
2.08,  0.16,  582.9531,  
4.71,  0.22,  583.0942,  
7.47,  0.28,  583.2651,  
9.57,  0.33,  583.4063,  
12.34,  0.39,  583.5620,  
15.10,  0.46,  583.7031,  
16.66,  0.50,  583.8594,  
14.48,  0.44,  584.0000,  
11.82,  0.38,  584.1724,  
9.03,  0.32,  584.3120,  
6.22,  0.25,  584.4692,  
3.49,  0.19,  584.6094,  
1.38,  0.14,  584.7651,  
1.35,  0.14,  584.9063,  
4.00,  0.20,  585.0620,  
6.10,  0.25,  585.2031,  
9.57,  0.33,  585.3750,  
11.65,  0.37,  585.5151,  
14.42,  0.44,  585.6724,  
17.08,  0.50,  585.8120,  
14.49,  0.44,  585.9692,  
12.52,  0.40,  586.1094,  
9.71,  0.33,  586.2651,  
6.95,  0.27,  586.4063,  
4.87,  0.22,  586.5620,  
2.10,  0.16,  586.7031,  
0.58,  0.13,  586.8750,  
3.36,  0.19,  587.0151,  
6.13,  0.25,  587.1870,  
8.87,  0.31,  587.3281,  
11.64,  0.37,  587.4844,  
13.72,  0.42,  587.6250,  
16.48,  0.49,  587.7974,  
15.16,  0.46,  587.9370,  
12.53,  0.40,  588.0942,  
9.72,  0.33,  588.2344,  
7.64,  0.29,  588.3901,  
4.87,  0.22,  588.5313,  
2.10,  0.16,  588.6870,  
0.11,  0.12,  588.8281,  
3.36,  0.19,  589.0000,  
5.39,  0.23,  589.1401,  
8.16,  0.29,  589.3120,  
10.97,  0.36,  589.4531,  
13.73,  0.42,  589.6094,  
16.48,  0.49,  589.7500,  
15.89,  0.48,  589.9063,  
13.18,  0.42,  590.0474,  
10.39,  0.35,  590.2192,  
7.65,  0.29,  590.3594,  
4.88,  0.22,  590.5151,  
2.77,  0.17,  590.6563,  
0.13,  0.12,  590.8120,  
2.74,  0.17,  590.9531,  
5.41,  0.23,  591.1094,  
7.48,  0.28,  591.2500,  
10.27,  0.34,  591.4224,  
13.03,  0.41,  591.5620,  
15.80,  0.47,  591.7192,  
15.89,  0.48,  591.8594,  
13.82,  0.43,  592.0151,  
11.11,  0.36,  592.1563,  
8.36,  0.30,  592.3120,  
6.25,  0.25,  592.4531,  
3.48,  0.19,  592.6094,  
0.70,  0.13,  592.7500,  
2.07,  0.16,  592.9224,  
4.70,  0.21,  593.0620,  
6.79,  0.26,  593.2192,  
9.57,  0.33,  593.3594,  
12.33,  0.39,  593.5313,  
15.10,  0.46,  593.6724,  
16.67,  0.49,  593.8442,  
13.83,  0.43,  593.9844,  
11.10,  0.37,  594.1401,  
9.04,  0.32,  594.2813,  
6.24,  0.26,  594.4370,  
3.47,  0.19,  594.5781,  
0.68,  0.13,  594.7500,  
2.06,  0.16,  594.8901,  
4.70,  0.22,  595.0620,  
6.78,  0.26,  595.2031,  
9.56,  0.33,  595.3594,  
12.34,  0.39,  595.5000,  
15.10,  0.46,  595.6563,  
17.08,  0.50,  595.7974,  
14.49,  0.44,  595.9531,  
11.82,  0.38,  596.0942,  
9.04,  0.32,  596.2651,  
6.25,  0.25,  596.4063,  
3.47,  0.19,  596.5781,  
1.40,  0.15,  596.7192,  
2.06,  0.16,  596.8901,  
4.00,  0.20,  597.0313,  
6.79,  0.26,  597.1870,  
9.58,  0.33,  597.3281,  
11.63,  0.39,  597.4844,  
14.41,  0.44,  597.6250,  
17.08,  0.50,  597.7974,  
14.50,  0.44,  597.9370,  
11.82,  0.38,  598.0942,  
9.72,  0.33,  598.2344,  
6.94,  0.27,  598.3901,  
4.18,  0.21,  598.5313,  
1.41,  0.14,  598.6870,  
0.58,  0.13,  598.8281,  
3.36,  0.19,  598.9844,  
6.10,  0.25,  599.1250,  
8.87,  0.31,  599.2974,  
11.63,  0.37,  599.4370,  
13.73,  0.42,  599.5942,  
16.48,  0.49,  599.7344,  
15.15,  0.46,  599.8901,  
12.54,  0.40,  600.0313,  
10.40,  0.35,  600.1870,  
7.65,  0.29,  600.3281,  
4.88,  0.22,  600.4844,  
2.79,  0.18,  600.6250,  
0.59,  0.13,  600.7974,  
2.73,  0.17,  600.9370,  
5.42,  0.23,  601.0942,  
8.18,  0.29,  601.2344,  
10.94,  0.36,  601.3901,  
13.03,  0.41,  601.5313,  
15.80,  0.47,  601.6870,  
15.89,  0.48,  601.8281,  
13.82,  0.43,  601.9844,  
11.11,  0.37,  602.1250,  
8.35,  0.30,  602.2974,  
5.57,  0.24,  602.4370,  
2.78,  0.18,  602.5942,  
0.70,  0.13,  602.7344,  
2.08,  0.16,  602.8901,  
4.70,  0.22,  603.0313,  
7.47,  0.28,  603.1870,  
9.57,  0.33,  603.3281,  
12.35,  0.39,  603.4844,  
15.09,  0.46,  603.6250,  
16.66,  0.49,  603.7813,  
14.48,  0.44,  603.9224,  
11.82,  0.38,  604.0781,  
9.05,  0.32,  604.2192,  
6.95,  0.27,  604.3750,  
4.18,  0.21,  604.5151,  
1.39,  0.15,  604.6870,  
1.36,  0.14,  604.8281,  
4.01,  0.20,  604.9844,  
6.10,  0.25,  605.1250,  
9.58,  0.33,  605.2974,  
11.64,  0.37,  605.4370,  
14.41,  0.44,  605.5942,  
17.07,  0.50,  605.7344,  
15.16,  0.46,  605.8901,  
12.53,  0.40,  606.0313,  
9.73,  0.33,  606.2031,  
6.94,  0.27,  606.3442,  
4.16,  0.21,  606.5151,  
1.40,  0.14,  606.6563,  
1.35,  0.14,  606.8120,  
3.38,  0.19,  606.9531,  
6.11,  0.25,  607.1094,  
8.87,  0.31,  607.2500,  
11.65,  0.37,  607.4224,  
14.40,  0.44,  607.5620,  
16.49,  0.49,  607.7192,  
15.16,  0.46,  607.8594,  
12.52,  0.40,  608.0151,  
10.41,  0.35,  608.1563,  
7.64,  0.29,  608.3120,  
4.87,  0.22,  608.4531,  
2.09,  0.16,  608.6250,  
0.58,  0.13,  608.7651,  
3.35,  0.19,  608.9370,  
6.13,  0.25,  609.0781,  
8.87,  0.31,  609.2500,  
10.95,  0.36,  609.3901,  
14.41,  0.44,  609.5620,  
16.48,  0.49,  609.7031,  
15.16,  0.46,  609.8750,  
11.82,  0.38,  610.0313,  
9.72,  0.33,  610.1870,  
6.92,  0.27,  610.3281,  
4.88,  0.21,  610.4692,  
2.07,  0.16,  610.6094,  
0.59,  0.13,  610.7651,  
2.73,  0.17,  610.9063,  
5.42,  0.23,  611.0620,  
8.19,  0.30,  611.2031,  
10.94,  0.36,  611.3594,  
13.04,  0.41,  611.5000,  
16.49,  0.49,  611.6724,  
15.88,  0.48,  611.8120,  
13.20,  0.41,  611.9692,  
10.40,  0.35,  612.1094,  
8.36,  0.29,  612.2651,  
5.56,  0.24,  612.4063,  
2.78,  0.18,  612.5620,  
0.12,  0.12,  612.7031,  
2.73,  0.17,  612.8750,  
4.70,  0.21,  613.0151,  
8.17,  0.29,  613.1870,  
10.25,  0.34,  613.3281,  
13.03,  0.41,  613.5000,  
15.80,  0.47,  613.6401,  
15.89,  0.48,  613.8120,  
13.20,  0.41,  613.9531,  
10.37,  0.35,  614.1094,  
8.36,  0.30,  614.2500,  
5.56,  0.24,  614.4063,  
2.77,  0.17,  614.5474,  
0.12,  0.12,  614.7192,  
2.73,  0.17,  614.8594,  
4.71,  0.22,  615.0151,  
7.48,  0.28,  615.1563,  
10.25,  0.34,  615.3120,  
13.04,  0.41,  615.4531,  
15.80,  0.47,  615.6250,  
16.66,  0.49,  615.7651,  
13.21,  0.41,  615.9370,  
11.10,  0.37,  616.0781,  
8.35,  0.30,  616.2500,  
4.87,  0.22,  616.4224,  
2.78,  0.18,  616.5620,  
0.13,  0.12,  616.7031,  
2.72,  0.17,  616.8750,  
5.42,  0.23,  617.0151,  
8.17,  0.29,  617.1724,  
10.26,  0.34,  617.3120,  
13.03,  0.41,  617.4692,  
15.80,  0.47,  617.6094,  
16.67,  0.49,  617.7651,  
13.82,  0.43,  617.9063,  
11.11,  0.37,  618.0620,  
8.36,  0.30,  618.2031,  
5.56,  0.24,  618.3750,  
3.47,  0.19,  618.5151,  
0.12,  0.12,  618.6870,  
2.08,  0.16,  618.8281,  
4.72,  0.22,  619.0000,  
7.46,  0.28,  619.1401,  
10.27,  0.34,  619.3120,  
13.05,  0.41,  619.4531,  
15.79,  0.47,  619.6094,  
16.67,  0.49,  619.7500,  
13.82,  0.43,  619.9063,  
11.10,  0.37,  620.0474,  
8.36,  0.30,  620.2192,  
5.56,  0.24,  620.3594,  
3.48,  0.19,  620.5151,  
0.72,  0.13,  620.6563,  
2.06,  0.16,  620.8120,  
4.70,  0.21,  620.9531,  
6.79,  0.26,  621.1094,  
9.57,  0.32,  621.2500,  
12.33,  0.39,  621.4063,  
14.42,  0.46,  621.5474,  
16.67,  0.49,  621.7192,  
14.49,  0.44,  621.8594,  
11.82,  0.38,  622.0151,  
9.04,  0.32,  622.1563,  
6.25,  0.25,  622.3120,  
4.17,  0.21,  622.4531,  
1.40,  0.14,  622.6094,  
1.35,  0.14,  622.7500,  
4.00,  0.20,  622.9224,  
6.79,  0.26,  623.0620,  
8.89,  0.31,  623.2192,  
11.64,  0.38,  623.3594,  
14.42,  0.44,  623.5151,  
16.48,  0.49,  623.6563,  
15.17,  0.46,  623.8120,  
12.53,  0.40,  623.9531,  
9.70,  0.33,  624.1250,  
6.95,  0.27,  624.2651,  
4.18,  0.21,  624.4370,  
1.39,  0.15,  624.5781,  
1.36,  0.14,  624.7500,  
4.00,  0.20,  624.9063,  
6.79,  0.26,  625.0620,  
8.88,  0.31,  625.2031,  
11.66,  0.37,  625.3442,  
13.72,  0.42,  625.4844,  
16.48,  0.49,  625.6563,  
15.15,  0.46,  625.7974,  
12.53,  0.40,  625.9531,  
9.72,  0.33,  626.0942,  
7.66,  0.29,  626.2500,  
4.86,  0.22,  626.3901,  
2.08,  0.16,  626.5620,  
0.58,  0.13,  626.7031,  
3.37,  0.19,  626.8750,  
6.13,  0.25,  627.0151,  
8.88,  0.31,  627.1724,  
10.96,  0.36,  627.3120,  
13.75,  0.42,  627.4692,  
16.48,  0.49,  627.6094,  
15.90,  0.48,  627.7651,  
13.19,  0.41,  627.9063,  
10.40,  0.35,  628.0620,  
7.65,  0.29,  628.2031,  
5.56,  0.24,  628.3594,  
2.77,  0.18,  628.5000,  
0.12,  0.12,  628.6563,  
2.06,  0.16,  628.7974,  
5.43,  0.23,  628.9692,  
7.48,  0.28,  629.1094,  
10.28,  0.34,  629.2651,  
13.04,  0.41,  629.4063,  
15.11,  0.46,  629.5620,  
16.67,  0.49,  629.7031,  
13.81,  0.43,  629.8594,  
11.11,  0.37,  630.0000,  
9.01,  0.32,  630.1563,  
6.24,  0.25,  630.2974,  
3.48,  0.19,  630.4692,  
0.70,  0.13,  630.6094,  
2.07,  0.16,  630.7651,  
3.99,  0.20,  630.9063,  
6.79,  0.26,  631.0620,  
9.57,  0.33,  631.2031,  
12.34,  0.39,  631.3594,  
14.42,  0.44,  631.5000,  
17.08,  0.50,  631.6724,  
14.49,  0.44,  631.8120,  
11.82,  0.38,  631.9692,  
9.04,  0.32,  632.1094,  
6.94,  0.27,  632.2651,  
4.17,  0.21,  632.4063,  
1.41,  0.15,  632.5620,  
0.59,  0.13,  632.7031,  
4.00,  0.20,  632.8750,  
6.12,  0.25,  633.0151,  
8.88,  0.31,  633.1870,  
11.63,  0.37,  633.3281,  
14.42,  0.44,  633.5000,  
17.08,  0.50,  633.6401,  
14.50,  0.44,  633.7974,  
12.52,  0.40,  633.9370,  
9.73,  0.33,  634.0942,  
6.95,  0.27,  634.2344,  
4.16,  0.21,  634.4063,  
1.40,  0.15,  634.5474,  
0.59,  0.13,  634.7031,  
3.34,  0.18,  634.8442,  
6.11,  0.25,  635.0000,  
8.87,  0.31,  635.1401,  
11.65,  0.38,  635.3120,  
13.72,  0.42,  635.4531,  
16.49,  0.49,  635.6094,  
15.19,  0.46,  635.7500,  
12.53,  0.40,  635.9224,  
9.69,  0.33,  636.0620,  
6.95,  0.27,  636.2192,  
4.86,  0.22,  636.3594,  
2.08,  0.16,  636.5151,  
0.59,  0.13,  636.6563,  
2.73,  0.17,  636.8120,  
5.42,  0.23,  636.9531,  
8.17,  0.29,  637.1250,  
10.94,  0.36,  637.2651,  
13.72,  0.42,  637.4370,  
16.49,  0.49,  637.5781,  
15.18,  0.46,  637.7344,  
13.19,  0.41,  637.8750,  
10.40,  0.35,  638.0313,  
7.64,  0.29,  638.1724,  
4.87,  0.22,  638.3442,  
2.09,  0.16,  638.4844,  
0.11,  0.12,  638.6401,  
2.73,  0.17,  638.7813,  
5.43,  0.23,  638.9370,  
7.47,  0.28,  639.0781,  
