WORKSHOP 3 EXPORTED DATA: [C:\Workshop 96\Data Manager\Sharan Chandran\Ti6242\Ti6242-4-Old-FS\Day 1 - 11222.W02 - 1]
*************************************************************************************************
Source of data: ToolKit
WS3 File Version: 1.04
Number of bytes in subfile: 1761597
Total number of data points: 146768
Test date: 11/12/2017
Test time: 17:15:37
Player Step: 1
Step Capture No: 1
Actuator: 2
*************************************************************************************************
Actuator: 1  Channel:0,  Actuator: 1  Channel:1,  Actuator: 1  Channel:2,  
Load Current (kN),  Stroke Current (mm),  TIME (S),  
5.06,  0.28,  12375.8900,  
2.26,  0.22,  12376.0300,  
0.33,  0.17,  12376.2000,  
3.12,  0.23,  12376.3400,  
5.91,  0.29,  12376.5200,  
7.95,  0.34,  12376.6600,  
10.75,  0.40,  12376.8100,  
13.53,  0.47,  12376.9500,  
16.29,  0.54,  12377.1100,  
16.21,  0.53,  12377.2500,  
13.45,  0.47,  12377.4100,  
10.67,  0.40,  12377.5500,  
7.87,  0.34,  12377.7000,  
5.76,  0.29,  12377.8400,  
2.96,  0.23,  12378.0000,  
0.23,  0.17,  12378.1400,  
2.41,  0.22,  12378.3100,  
5.18,  0.28,  12378.4500,  
7.29,  0.32,  12378.6100,  
10.08,  0.39,  12378.7500,  
12.83,  0.45,  12378.9200,  
15.60,  0.52,  12379.0600,  
16.21,  0.53,  12379.2300,  
13.46,  0.47,  12379.3800,  
10.66,  0.40,  12379.5500,  
7.87,  0.34,  12379.7200,  
5.08,  0.28,  12379.8600,  
2.97,  0.23,  12380.0000,  
0.32,  0.17,  12380.1700,  
2.41,  0.22,  12380.3100,  
5.19,  0.28,  12380.4700,  
7.96,  0.34,  12380.6100,  
10.06,  0.39,  12380.7700,  
12.81,  0.45,  12380.9100,  
15.60,  0.52,  12381.0800,  
16.20,  0.53,  12381.2200,  
13.43,  0.47,  12381.3800,  
11.36,  0.42,  12381.5200,  
8.56,  0.36,  12381.6700,  
5.77,  0.29,  12381.8100,  
2.97,  0.23,  12381.9700,  
0.90,  0.19,  12382.1100,  
1.74,  0.20,  12382.2700,  
4.51,  0.26,  12382.4100,  
6.58,  0.32,  12382.5600,  
9.38,  0.37,  12382.7000,  
12.13,  0.44,  12382.8600,  
14.93,  0.50,  12383.0000,  
16.93,  0.55,  12383.1700,  
14.83,  0.50,  12383.3100,  
11.35,  0.42,  12383.4800,  
9.25,  0.37,  12383.6300,  
6.47,  0.31,  12383.7800,  
3.69,  0.25,  12383.9200,  
0.89,  0.19,  12384.0800,  
1.03,  0.19,  12384.2200,  
3.80,  0.25,  12384.3800,  
6.58,  0.31,  12384.5200,  
9.34,  0.37,  12384.6900,  
12.14,  0.44,  12384.8300,  
14.22,  0.49,  12384.9800,  
16.97,  0.55,  12385.1300,  
14.81,  0.50,  12385.2800,  
12.75,  0.45,  12385.4200,  
9.26,  0.37,  12385.5900,  
7.17,  0.32,  12385.7300,  
4.38,  0.26,  12385.8900,  
1.58,  0.20,  12386.0300,  
1.05,  0.19,  12386.1900,  
3.11,  0.23,  12386.3300,  
5.87,  0.29,  12386.4800,  
8.65,  0.35,  12386.6300,  
11.43,  0.42,  12386.8000,  
13.53,  0.47,  12386.9400,  
16.97,  0.55,  12387.1100,  
15.52,  0.52,  12387.2500,  
12.75,  0.45,  12387.4200,  
9.95,  0.39,  12387.5600,  
7.18,  0.32,  12387.7300,  
4.36,  0.26,  12387.8800,  
1.58,  0.20,  12388.0500,  
1.05,  0.19,  12388.2200,  
3.81,  0.25,  12388.3600,  
6.59,  0.31,  12388.5000,  
8.63,  0.35,  12388.6600,  
11.46,  0.42,  12388.8000,  
14.22,  0.49,  12388.9500,  
16.95,  0.55,  12389.0900,  
15.49,  0.52,  12389.2500,  
12.73,  0.45,  12389.3900,  
9.95,  0.39,  12389.5500,  
7.87,  0.34,  12389.6900,  
4.40,  0.26,  12389.8600,  
2.27,  0.22,  12390.0000,  
0.33,  0.17,  12390.1700,  
3.10,  0.23,  12390.3100,  
5.88,  0.29,  12390.4800,  
8.66,  0.35,  12390.6300,  
11.44,  0.42,  12390.7800,  
13.54,  0.47,  12390.9200,  
16.28,  0.53,  12391.0800,  
15.51,  0.52,  12391.2200,  
12.74,  0.45,  12391.3900,  
9.96,  0.39,  12391.5300,  
7.18,  0.32,  12391.7000,  
4.38,  0.26,  12391.8400,  
1.60,  0.20,  12392.0200,  
0.32,  0.17,  12392.1600,  
3.11,  0.23,  12392.3100,  
5.89,  0.29,  12392.4500,  
8.67,  0.35,  12392.6100,  
10.78,  0.40,  12392.7500,  
13.51,  0.47,  12392.9200,  
16.29,  0.54,  12393.0600,  
15.51,  0.52,  12393.2300,  
12.73,  0.45,  12393.3800,  
9.95,  0.39,  12393.5300,  
7.87,  0.34,  12393.6700,  
4.38,  0.26,  12393.8400,  
2.27,  0.22,  12393.9800,  
0.32,  0.17,  12394.1400,  
3.11,  0.23,  12394.2800,  
5.18,  0.29,  12394.4400,  
7.98,  0.34,  12394.5800,  
10.75,  0.40,  12394.7300,  
13.51,  0.47,  12394.8800,  
16.29,  0.54,  12395.0500,  
16.19,  0.53,  12395.1900,  
13.45,  0.47,  12395.3400,  
10.66,  0.40,  12395.4800,  
7.87,  0.34,  12395.6400,  
5.76,  0.29,  12395.7800,  
2.28,  0.22,  12395.9500,  
0.23,  0.17,  12396.0900,  
2.42,  0.22,  12396.2500,  
5.20,  0.28,  12396.3900,  
7.28,  0.32,  12396.5500,  
10.07,  0.39,  12396.6900,  
12.83,  0.45,  12396.8600,  
15.60,  0.52,  12397.0000,  
16.20,  0.53,  12397.1700,  
13.45,  0.47,  12397.3100,  
10.66,  0.40,  12397.4800,  
7.84,  0.34,  12397.6300,  
5.78,  0.29,  12397.7800,  
2.98,  0.23,  12397.9200,  
0.22,  0.17,  12398.0800,  
2.42,  0.22,  12398.2200,  
4.52,  0.26,  12398.3800,  
7.26,  0.32,  12398.5200,  
10.04,  0.39,  12398.6900,  
12.81,  0.45,  12398.8300,  
15.60,  0.52,  12398.9800,  
16.93,  0.55,  12399.1300,  
14.14,  0.48,  12399.2800,  
11.34,  0.42,  12399.4200,  
8.54,  0.36,  12399.5900,  
5.77,  0.29,  12399.7300,  
3.70,  0.25,  12399.8900,  
0.90,  0.19,  12400.0300,  
1.75,  0.20,  12400.1900,  
3.81,  0.25,  12400.3300,  
6.59,  0.31,  12400.4800,  
9.33,  0.37,  12400.6300,  
12.14,  0.44,  12400.7800,  
14.23,  0.49,  12400.9200,  
16.93,  0.55,  12401.0900,  
14.82,  0.50,  12401.2300,  
12.05,  0.44,  12401.3900,  
9.26,  0.37,  12401.5300,  
7.16,  0.32,  12401.6900,  
4.37,  0.26,  12401.8300,  
1.59,  0.20,  12401.9800,  
1.06,  0.19,  12402.1300,  
3.80,  0.25,  12402.3000,  
5.90,  0.29,  12402.4400,  
9.34,  0.37,  12402.6100,  
11.46,  0.42,  12402.7500,  
14.22,  0.49,  12402.9200,  
16.94,  0.55,  12403.0900,  
14.82,  0.50,  12403.2300,  
12.04,  0.44,  12403.3800,  
9.25,  0.37,  12403.5300,  
7.16,  0.32,  12403.6700,  
4.37,  0.26,  12403.8300,  
1.59,  0.20,  12403.9700,  
1.05,  0.19,  12404.1300,  
3.12,  0.23,  12404.2700,  
5.89,  0.29,  12404.4200,  
8.66,  0.36,  12404.5600,  
11.43,  0.42,  12404.7300,  
14.24,  0.49,  12404.8800,  
16.28,  0.53,  12405.0300,  
15.51,  0.52,  12405.1700,  
12.73,  0.45,  12405.3400,  
9.96,  0.39,  12405.4800,  
7.16,  0.32,  12405.6400,  
5.07,  0.28,  12405.7800,  
2.28,  0.21,  12405.9500,  
0.34,  0.17,  12406.0900,  
3.11,  0.23,  12406.2700,  
5.88,  0.29,  12406.4100,  
8.64,  0.35,  12406.5600,  
10.78,  0.40,  12406.7000,  
13.55,  0.47,  12406.8600,  
16.28,  0.53,  12407.0000,  
15.49,  0.52,  12407.1600,  
13.44,  0.47,  12407.3000,  
10.66,  0.40,  12407.4500,  
7.87,  0.34,  12407.5900,  
5.08,  0.28,  12407.7500,  
2.97,  0.23,  12407.8900,  
0.23,  0.17,  12408.0600,  
2.40,  0.22,  12408.2000,  
5.20,  0.28,  12408.3600,  
7.97,  0.34,  12408.5000,  
10.76,  0.40,  12408.6700,  
12.81,  0.45,  12408.8100,  
16.29,  0.53,  12408.9800,  
16.19,  0.53,  12409.1300,  
13.44,  0.47,  12409.3000,  
9.97,  0.39,  12409.4500,  
7.86,  0.34,  12409.6100,  
5.06,  0.28,  12409.7500,  
2.29,  0.21,  12409.9200,  
0.31,  0.17,  12410.0600,  
3.10,  0.23,  12410.2200,  
5.24,  0.28,  12410.3600,  
7.98,  0.34,  12410.5200,  
10.76,  0.40,  12410.6600,  
13.53,  0.47,  12410.8300,  
15.59,  0.52,  12410.9700,  
16.20,  0.53,  12411.1300,  
13.44,  0.47,  12411.2700,  
10.64,  0.40,  12411.4200,  
8.57,  0.36,  12411.5600,  
5.76,  0.29,  12411.7200,  
2.96,  0.23,  12411.8600,  
0.22,  0.17,  12412.0200,  
1.74,  0.20,  12412.1600,  
4.49,  0.26,  12412.3100,  
7.26,  0.32,  12412.4500,  
10.04,  0.39,  12412.6100,  
12.14,  0.44,  12412.7500,  
14.93,  0.50,  12412.9200,  
16.92,  0.55,  12413.0600,  
14.14,  0.48,  12413.2300,  
11.35,  0.42,  12413.3800,  
8.56,  0.35,  12413.5300,  
6.47,  0.31,  12413.6700,  
3.70,  0.25,  12413.8300,  
0.89,  0.19,  12413.9700,  
1.74,  0.20,  12414.1300,  
3.81,  0.25,  12414.2700,  
6.57,  0.31,  12414.4400,  
9.35,  0.37,  12414.5800,  
12.14,  0.43,  12414.7300,  
14.91,  0.50,  12414.8800,  
16.98,  0.55,  12415.0300,  
14.82,  0.50,  12415.1700,  
12.04,  0.44,  12415.3400,  
9.26,  0.37,  12415.4800,  
6.46,  0.31,  12415.6400,  
4.39,  0.26,  12415.7800,  
1.59,  0.20,  12415.9400,  
1.06,  0.19,  12416.0800,  
3.09,  0.23,  12416.2300,  
5.86,  0.29,  12416.3800,  
8.66,  0.35,  12416.5500,  
11.42,  0.42,  12416.6900,  
14.22,  0.48,  12416.8600,  
16.97,  0.55,  12417.0000,  
14.82,  0.50,  12417.1700,  
12.04,  0.44,  12417.3100,  
9.27,  0.37,  12417.4800,  
6.48,  0.31,  12417.6300,  
3.65,  0.24,  12417.8000,  
0.90,  0.19,  12417.9700,  
1.74,  0.20,  12418.1100,  
3.83,  0.25,  12418.2500,  
6.58,  0.31,  12418.4100,  
9.33,  0.37,  12418.5500,  
11.46,  0.42,  12418.7000,  
14.22,  0.49,  12418.8400,  
16.97,  0.55,  12419.0000,  
14.82,  0.50,  12419.1400,  
12.73,  0.45,  12419.3000,  
9.94,  0.39,  12419.4400,  
7.16,  0.32,  12419.6100,  
4.39,  0.26,  12419.7500,  
1.59,  0.20,  12419.9200,  
1.07,  0.19,  12420.0600,  
3.81,  0.25,  12420.2300,  
6.60,  0.31,  12420.3800,  
8.64,  0.35,  12420.5300,  
11.44,  0.42,  12420.6700,  
14.23,  0.49,  12420.8300,  
16.28,  0.53,  12420.9700,  
14.82,  0.50,  12421.1400,  
12.72,  0.45,  12421.2800,  
9.95,  0.39,  12421.4500,  
7.17,  0.32,  12421.5900,  
4.37,  0.26,  12421.7700,  
1.58,  0.20,  12421.9100,  
1.03,  0.19,  12422.0600,  
3.11,  0.23,  12422.2000,  
5.88,  0.29,  12422.3600,  
8.64,  0.35,  12422.5000,  
11.44,  0.42,  12422.6700,  
14.24,  0.49,  12422.8100,  
16.95,  0.55,  12422.9800,  
14.82,  0.50,  12423.1300,  
12.76,  0.45,  12423.2800,  
9.94,  0.39,  12423.4200,  
7.16,  0.32,  12423.5900,  
4.39,  0.26,  12423.7300,  
1.59,  0.20,  12423.8900,  
0.32,  0.17,  12424.0300,  
3.09,  0.23,  12424.1900,  
5.89,  0.29,  12424.3300,  
7.96,  0.35,  12424.4800,  
10.74,  0.40,  12424.6300,  
13.55,  0.47,  12424.8000,  
16.28,  0.54,  12424.9400,  
15.50,  0.52,  12425.0900,  
13.45,  0.47,  12425.2300,  
10.65,  0.40,  12425.3900,  
7.87,  0.34,  12425.5300,  
5.05,  0.27,  12425.7000,  
2.28,  0.22,  12425.8400,  
0.32,  0.17,  12426.0000,  
2.41,  0.22,  12426.1400,  
5.18,  0.27,  12426.3000,  
7.97,  0.34,  12426.4400,  
10.74,  0.40,  12426.6100,  
13.52,  0.47,  12426.7500,  
16.29,  0.53,  12426.9200,  
16.21,  0.53,  12427.0600,  
12.73,  0.45,  12427.2300,  
10.64,  0.40,  12427.3800,  
7.85,  0.34,  12427.5300,  
5.08,  0.28,  12427.6700,  
2.95,  0.23,  12427.8300,  
0.23,  0.17,  12427.9700,  
2.42,  0.22,  12428.1300,  
5.20,  0.28,  12428.2700,  
7.95,  0.34,  12428.4400,  
10.07,  0.39,  12428.5800,  
12.83,  0.45,  12428.7300,  
15.60,  0.52,  12428.8800,  
16.20,  0.53,  12429.0300,  
14.14,  0.48,  12429.1700,  
11.36,  0.42,  12429.3400,  
8.54,  0.35,  12429.4800,  
5.75,  0.29,  12429.6400,  
2.99,  0.23,  12429.7800,  
0.90,  0.19,  12429.9400,  
1.74,  0.20,  12430.0800,  
4.52,  0.26,  12430.2300,  
6.58,  0.31,  12430.3800,  
9.34,  0.37,  12430.5300,  
12.14,  0.44,  12430.6700,  
14.92,  0.50,  12430.8400,  
16.93,  0.55,  12430.9800,  
14.12,  0.48,  12431.1400,  
12.03,  0.44,  12431.2800,  
9.26,  0.37,  12431.4400,  
6.47,  0.31,  12431.5800,  
4.36,  0.26,  12431.7300,  
1.59,  0.20,  12431.8800,  
1.06,  0.19,  12432.0500,  
3.81,  0.25,  12432.1900,  
6.58,  0.31,  12432.3600,  
9.35,  0.37,  12432.5000,  
12.13,  0.44,  12432.6700,  
14.94,  0.50,  12432.8400,  
16.93,  0.55,  12432.9800,  
14.82,  0.50,  12433.1300,  
12.04,  0.44,  12433.2800,  
9.23,  0.37,  12433.4200,  
6.45,  0.31,  12433.5800,  
4.39,  0.26,  12433.7200,  
1.59,  0.20,  12433.8800,  
1.04,  0.19,  12434.0200,  
3.81,  0.25,  12434.1700,  
5.89,  0.29,  12434.3100,  
8.65,  0.35,  12434.4800,  
11.45,  0.42,  12434.6300,  
14.22,  0.48,  12434.7800,  
16.97,  0.55,  12434.9200,  
14.82,  0.50,  12435.0900,  
12.72,  0.45,  12435.2300,  
9.95,  0.39,  12435.3900,  
7.18,  0.32,  12435.5300,  
4.38,  0.26,  12435.7000,  
1.58,  0.20,  12435.8400,  
1.05,  0.19,  12436.0200,  
3.80,  0.24,  12436.1600,  
5.89,  0.29,  12436.3100,  
8.66,  0.35,  12436.4500,  
11.45,  0.42,  12436.6100,  
13.53,  0.47,  12436.7500,  
16.31,  0.54,  12436.9100,  
15.50,  0.52,  12437.0500,  
12.75,  0.45,  12437.2000,  
10.64,  0.40,  12437.3400,  
7.86,  0.34,  12437.5000,  
5.07,  0.28,  12437.6400,  
2.29,  0.22,  12437.8100,  
0.34,  0.17,  12437.9500,  
2.42,  0.22,  12438.1100,  
5.20,  0.28,  12438.2500,  
7.96,  0.34,  12438.4200,  
10.76,  0.40,  12438.5600,  
13.54,  0.47,  12438.7300,  
16.29,  0.53,  12438.8800,  
15.49,  0.52,  12439.0500,  
12.74,  0.45,  12439.2000,  
9.94,  0.39,  12439.3600,  
7.86,  0.34,  12439.5000,  
4.38,  0.26,  12439.6700,  
2.28,  0.21,  12439.8100,  
0.31,  0.17,  12439.9700,  
3.11,  0.23,  12440.1100,  
5.88,  0.29,  12440.2700,  
7.96,  0.34,  12440.4100,  
10.75,  0.40,  12440.5800,  
13.54,  0.47,  12440.7200,  
16.29,  0.54,  12440.8800,  
16.19,  0.52,  12441.0200,  
13.43,  0.47,  12441.1700,  
10.66,  0.40,  12441.3100,  
7.86,  0.34,  12441.4700,  
5.77,  0.29,  12441.6100,  
2.99,  0.23,  12441.7700,  
0.23,  0.17,  12441.9100,  
2.42,  0.22,  12442.0600,  
4.50,  0.26,  12442.2000,  
7.27,  0.32,  12442.3600,  
10.03,  0.39,  12442.5000,  
12.82,  0.45,  12442.6700,  
15.61,  0.52,  12442.8100,  
16.21,  0.53,  12442.9800,  
14.13,  0.48,  12443.1300,  
11.32,  0.42,  12443.2800,  
8.55,  0.36,  12443.4200,  
5.77,  0.29,  12443.5800,  
3.67,  0.25,  12443.7200,  
0.89,  0.19,  12443.8800,  
1.73,  0.20,  12444.0200,  
4.50,  0.26,  12444.1900,  
7.27,  0.32,  12444.3300,  
9.36,  0.37,  12444.4800,  
12.11,  0.44,  12444.6300,  
14.92,  0.50,  12444.7800,  
16.93,  0.55,  12444.9200,  
14.14,  0.48,  12445.0900,  
12.04,  0.44,  12445.2300,  
9.25,  0.37,  12445.3900,  
6.47,  0.31,  12445.5300,  
3.66,  0.25,  12445.6900,  
1.60,  0.20,  12445.8300,  
1.07,  0.19,  12445.9800,  
3.82,  0.25,  12446.1300,  
6.59,  0.31,  12446.3000,  
9.35,  0.37,  12446.4400,  
12.14,  0.44,  12446.6100,  
14.23,  0.49,  12446.7500,  
16.93,  0.55,  12446.9200,  
14.82,  0.50,  12447.0600,  
12.02,  0.44,  12447.2300,  
9.25,  0.37,  12447.3800,  
6.45,  0.31,  12447.5500,  
3.69,  0.25,  12447.7200,  
0.89,  0.19,  12447.8600,  
1.74,  0.20,  12448.0000,  
3.81,  0.25,  12448.1600,  
6.59,  0.31,  12448.3000,  
9.36,  0.37,  12448.4500,  
12.12,  0.44,  12448.5900,  
14.24,  0.49,  12448.7500,  
16.97,  0.55,  12448.8900,  
14.82,  0.50,  12449.0500,  
12.04,  0.44,  12449.1900,  
9.27,  0.37,  12449.3600,  
7.14,  0.32,  12449.5000,  
3.67,  0.25,  12449.6700,  
1.59,  0.20,  12449.8100,  
1.04,  0.19,  12449.9800,  
3.79,  0.25,  12450.1300,  
6.57,  0.31,  12450.2800,  
9.36,  0.37,  12450.4200,  
11.45,  0.42,  12450.5800,  
14.23,  0.49,  12450.7200,  
16.97,  0.55,  12450.8900,  
14.82,  0.50,  12451.0300,  
12.02,  0.44,  12451.2000,  
9.25,  0.37,  12451.3400,  
6.46,  0.31,  12451.5200,  
3.69,  0.25,  12451.6600,  
1.58,  0.20,  12451.8100,  
1.06,  0.19,  12451.9500,  
3.81,  0.25,  12452.1100,  
5.92,  0.29,  12452.2500,  
9.35,  0.37,  12452.4200,  
11.45,  0.42,  12452.5600,  
14.23,  0.48,  12452.7300,  
16.97,  0.55,  12452.8800,  
14.82,  0.50,  12453.0300,  
12.02,  0.44,  12453.1700,  
9.25,  0.37,  12453.3400,  
7.17,  0.32,  12453.4800,  
4.37,  0.26,  12453.6400,  
1.57,  0.20,  12453.7800,  
1.08,  0.19,  12453.9400,  
3.10,  0.23,  12454.0800,  
5.90,  0.29,  12454.2300,  
8.66,  0.35,  12454.3800,  
11.44,  0.42,  12454.5500,  
14.24,  0.49,  12454.6900,  
16.31,  0.54,  12454.8400,  
15.48,  0.52,  12454.9800,  
12.74,  0.45,  12455.1400,  
10.65,  0.40,  12455.2800,  
7.16,  0.32,  12455.4500,  
5.06,  0.28,  12455.5900,  
2.29,  0.21,  12455.7500,  
0.32,  0.17,  12455.8900,  
3.10,  0.23,  12456.0500,  
5.19,  0.28,  12456.1900,  
7.96,  0.34,  12456.3600,  
10.76,  0.40,  12456.5000,  
13.54,  0.47,  12456.6700,  
16.29,  0.53,  12456.8100,  
15.49,  0.52,  12456.9800,  
12.73,  0.45,  12457.1300,  
9.96,  0.39,  12457.2800,  
7.88,  0.34,  12457.4200,  
5.08,  0.28,  12457.5800,  
2.30,  0.22,  12457.7200,  
0.23,  0.17,  12457.8800,  
2.41,  0.22,  12458.0200,  
5.18,  0.28,  12458.1900,  
7.96,  0.34,  12458.3300,  
10.76,  0.40,  12458.4800,  
12.83,  0.45,  12458.6300,  
15.59,  0.52,  12458.7800,  
16.20,  0.53,  12458.9200,  
13.45,  0.47,  12459.0900,  
10.65,  0.40,  12459.2300,  
8.56,  0.36,  12459.3900,  
5.74,  0.29,  12459.5300,  
2.96,  0.23,  12459.6900,  
0.22,  0.17,  12459.8300,  
1.75,  0.20,  12459.9800,  
4.54,  0.26,  12460.1300,  
7.25,  0.32,  12460.2800,  
9.37,  0.37,  12460.4200,  
12.84,  0.45,  12460.5900,  
14.93,  0.50,  12460.7300,  
16.92,  0.55,  12460.8900,  
14.14,  0.48,  12461.0300,  
11.36,  0.42,  12461.1900,  
9.23,  0.37,  12461.3300,  
6.45,  0.31,  12461.4800,  
3.67,  0.25,  12461.6300,  
0.90,  0.19,  12461.8000,  
1.75,  0.20,  12461.9400,  
4.51,  0.26,  12462.1100,  
6.58,  0.31,  12462.2500,  
10.06,  0.39,  12462.4200,  
12.83,  0.45,  12462.5900,  
15.61,  0.52,  12462.7300,  
16.92,  0.55,  12462.8800,  
14.13,  0.48,  12463.0300,  
12.04,  0.42,  12463.1700,  
9.26,  0.37,  12463.3300,  
6.47,  0.31,  12463.4700,  
3.68,  0.25,  12463.6300,  
1.59,  0.20,  12463.7700,  
1.04,  0.19,  12463.9200,  
3.80,  0.25,  12464.0600,  
6.58,  0.31,  12464.2300,  
9.35,  0.37,  12464.3800,  
11.45,  0.42,  12464.5300,  
14.22,  0.48,  12464.6700,  
16.96,  0.55,  12464.8400,  
14.83,  0.50,  12464.9800,  
12.07,  0.44,  12465.1400,  
9.94,  0.39,  12465.2800,  
6.46,  0.31,  12465.4500,  
4.38,  0.26,  12465.5900,  
1.59,  0.20,  12465.7700,  
1.05,  0.19,  12465.9100,  
3.79,  0.25,  12466.0600,  
6.57,  0.31,  12466.2000,  
8.67,  0.35,  12466.3600,  
11.47,  0.42,  12466.5000,  
14.20,  0.49,  12466.6600,  
16.31,  0.53,  12466.8000,  
15.50,  0.52,  12466.9500,  
12.73,  0.45,  12467.0900,  
9.95,  0.39,  12467.2500,  
7.87,  0.34,  12467.3900,  
5.08,  0.28,  12467.5600,  
2.28,  0.22,  12467.7000,  
0.32,  0.17,  12467.8600,  
3.10,  0.23,  12468.0000,  
5.90,  0.29,  12468.1700,  
7.97,  0.35,  12468.3100,  
11.45,  0.42,  12468.4800,  
13.51,  0.47,  12468.6300,  
16.28,  0.55,  12468.8000,  
14.81,  0.50,  12468.9500,  
12.74,  0.45,  12469.1100,  
9.95,  0.39,  12469.2500,  
7.15,  0.32,  12469.4200,  
4.38,  0.26,  12469.5600,  
1.58,  0.20,  12469.7200,  
0.32,  0.17,  12469.8600,  
3.12,  0.23,  12470.0200,  
5.88,  0.29,  12470.1600,  
8.66,  0.36,  12470.3300,  
11.45,  0.42,  12470.4700,  
13.53,  0.47,  12470.6300,  
16.30,  0.53,  12470.7700,  
15.50,  0.52,  12470.9200,  
13.43,  0.45,  12471.0600,  
10.64,  0.40,  12471.2200,  
7.84,  0.34,  12471.3600,  
5.08,  0.28,  12471.5200,  
2.97,  0.23,  12471.6600,  
0.22,  0.17,  12471.8100,  
2.42,  0.22,  12471.9500,  
5.18,  0.28,  12472.1100,  
7.27,  0.32,  12472.2500,  
10.07,  0.39,  12472.4200,  
12.83,  0.45,  12472.5600,  
15.59,  0.52,  12472.7300,  
16.20,  0.53,  12472.8800,  
13.44,  0.47,  12473.0300,  
11.35,  0.42,  12473.1700,  
8.56,  0.35,  12473.3300,  
5.73,  0.29,  12473.4700,  
2.99,  0.23,  12473.6300,  
0.90,  0.19,  12473.7700,  
1.73,  0.22,  12473.9400,  
4.50,  0.26,  12474.0800,  
7.27,  0.32,  12474.2300,  
10.04,  0.39,  12474.3800,  
12.15,  0.44,  12474.5300,  
14.93,  0.50,  12474.6700,  
16.93,  0.55,  12474.8400,  
14.14,  0.48,  12474.9800,  
11.36,  0.42,  12475.1400,  
9.26,  0.37,  12475.2800,  
6.48,  0.31,  12475.4400,  
3.66,  0.24,  12475.5800,  
0.89,  0.19,  12475.7300,  
1.06,  0.19,  12475.8800,  
3.82,  0.25,  12476.0500,  
6.57,  0.31,  12476.1900,  
9.35,  0.37,  12476.3600,  
12.13,  0.43,  12476.5000,  
14.93,  0.50,  12476.6700,  
16.93,  0.55,  12476.8100,  
14.14,  0.49,  12476.9800,  
11.35,  0.42,  12477.1300,  
8.53,  0.35,  12477.3000,  
5.78,  0.29,  12477.4700,  
2.98,  0.23,  12477.6100,  
0.88,  0.18,  12477.7500,  
1.76,  0.20,  12477.9100,  
4.53,  0.26,  12478.0500,  
7.26,  0.32,  12478.2000,  
9.37,  0.37,  12478.3400,  
12.13,  0.44,  12478.5000,  
14.90,  0.50,  12478.6400,  
16.97,  0.55,  12478.8000,  
14.81,  0.50,  12478.9400,  
12.05,  0.44,  12479.1100,  
9.26,  0.37,  12479.2500,  
6.45,  0.31,  12479.4200,  
3.68,  0.25,  12479.5600,  
0.90,  0.19,  12479.7300,  
1.74,  0.20,  12479.8800,  
3.81,  0.25,  12480.0300,  
6.57,  0.31,  12480.1700,  
9.36,  0.37,  12480.3300,  
12.14,  0.43,  12480.4700,  
14.92,  0.50,  12480.6400,  
16.96,  0.55,  12480.7800,  
14.14,  0.49,  12480.9500,  
12.07,  0.44,  12481.0900,  
9.26,  0.37,  12481.2700,  
6.47,  0.31,  12481.4100,  
3.66,  0.25,  12481.5600,  
0.90,  0.19,  12481.7000,  
1.01,  0.19,  12481.8600,  
3.79,  0.25,  12482.0000,  
6.59,  0.31,  12482.1700,  
9.34,  0.37,  12482.3100,  
12.12,  0.43,  12482.4800,  
14.91,  0.50,  12482.6300,  
16.96,  0.55,  12482.7800,  
14.82,  0.50,  12482.9200,  
12.04,  0.44,  12483.0900,  
9.26,  0.37,  12483.2300,  
6.46,  0.31,  12483.3900,  
4.37,  0.26,  12483.5300,  
1.58,  0.20,  12483.6900,  
1.03,  0.19,  12483.8300,  
3.80,  0.25,  12483.9800,  
5.87,  0.29,  12484.1300,  
8.67,  0.35,  12484.3000,  
11.46,  0.42,  12484.4400,  
14.23,  0.49,  12484.5900,  
16.96,  0.55,  12484.7300,  
15.49,  0.52,  12484.8900,  
12.74,  0.45,  12485.0300,  
9.96,  0.39,  12485.2000,  
7.17,  0.32,  12485.3400,  
4.37,  0.26,  12485.5000,  
2.29,  0.22,  12485.6400,  
0.33,  0.17,  12485.8000,  
3.12,  0.23,  12485.9400,  
5.89,  0.29,  12486.1100,  
8.66,  0.35,  12486.2500,  
11.45,  0.42,  12486.4200,  
13.52,  0.47,  12486.5600,  
16.96,  0.55,  12486.7300,  
15.48,  0.52,  12486.8800,  
12.73,  0.45,  12487.0300,  
9.98,  0.39,  12487.1700,  
7.17,  0.32,  12487.3300,  
5.05,  0.28,  12487.4700,  
2.30,  0.22,  12487.6300,  
0.32,  0.17,  12487.7700,  
3.12,  0.23,  12487.9400,  
5.19,  0.29,  12488.0800,  
7.97,  0.34,  12488.2300,  
10.79,  0.40,  12488.3800,  
13.53,  0.47,  12488.5300,  
15.59,  0.52,  12488.6700,  
15.51,  0.52,  12488.8400,  
13.42,  0.47,  12488.9800,  
10.66,  0.40,  12489.1400,  
7.87,  0.34,  12489.2800,  
5.76,  0.29,  12489.4400,  
2.98,  0.23,  12489.5800,  
0.21,  0.17,  12489.7300,  
2.43,  0.22,  12489.8800,  
4.52,  0.26,  12490.0300,  
7.29,  0.32,  12490.1700,  
10.05,  0.39,  12490.3400,  
12.83,  0.45,  12490.4800,  
15.61,  0.52,  12490.6400,  
16.92,  0.55,  12490.7800,  
14.13,  0.48,  12490.9400,  
11.32,  0.42,  12491.0800,  
8.55,  0.35,  12491.2300,  
6.47,  0.31,  12491.3800,  
