WORKSHOP 3 EXPORTED DATA: [C:\Workshop 96\Data Manager\Sharan Chandran\Ti6242\Ti6242-3-Old-FS\Day 1 - 10881.W02 - 1]
*************************************************************************************************
Source of data: ToolKit
WS3 File Version: 1.04
Number of bytes in subfile: 1706901
Total number of data points: 142210
Test date: 29/11/2017
Test time: 17:24:03
Player Step: 1
Step Capture No: 1
Actuator: 2
*************************************************************************************************
Actuator: 1  Channel:0,  Actuator: 1  Channel:1,  Actuator: 1  Channel:2,  
7.44,  0.23,  8064.8120,  
10.50,  0.29,  8064.9690,  
12.80,  0.34,  8065.1090,  
15.87,  0.41,  8065.2650,  
18.90,  0.48,  8065.4060,  
16.30,  0.42,  8065.5620,  
13.99,  0.37,  8065.7040,  
10.93,  0.31,  8065.8750,  
7.85,  0.24,  8066.0150,  
4.78,  0.18,  8066.1870,  
1.71,  0.12,  8066.3290,  
1.31,  0.11,  8066.4840,  
3.60,  0.15,  8066.6250,  
6.67,  0.21,  8066.7810,  
9.74,  0.28,  8066.9220,  
12.81,  0.34,  8067.0940,  
15.88,  0.41,  8067.2340,  
18.90,  0.48,  8067.4060,  
16.29,  0.42,  8067.5470,  
13.22,  0.36,  8067.7190,  
10.92,  0.31,  8067.8590,  
7.85,  0.24,  8068.0150,  
4.77,  0.18,  8068.1560,  
1.71,  0.11,  8068.3120,  
0.56,  0.09,  8068.4540,  
3.62,  0.15,  8068.6090,  
6.67,  0.21,  8068.7500,  
9.75,  0.28,  8068.9220,  
12.82,  0.34,  8069.0620,  
15.11,  0.39,  8069.2190,  
18.17,  0.46,  8069.3590,  
17.07,  0.44,  8069.5150,  
14.76,  0.39,  8069.6560,  
11.70,  0.32,  8069.8120,  
8.61,  0.26,  8069.9540,  
5.55,  0.19,  8070.1250,  
2.48,  0.13,  8070.2650,  
0.56,  0.09,  8070.4370,  
3.59,  0.15,  8070.5790,  
6.68,  0.21,  8070.7500,  
9.74,  0.28,  8070.9220,  
12.82,  0.34,  8071.0620,  
15.10,  0.39,  8071.2040,  
18.17,  0.46,  8071.3590,  
17.06,  0.44,  8071.5000,  
14.76,  0.37,  8071.6560,  
11.69,  0.32,  8071.7970,  
8.61,  0.26,  8071.9540,  
5.55,  0.19,  8072.0940,  
3.24,  0.14,  8072.2500,  
0.22,  0.09,  8072.3900,  
2.84,  0.14,  8072.5620,  
5.91,  0.20,  8072.7040,  
8.97,  0.26,  8072.8750,  
12.04,  0.33,  8073.0150,  
15.11,  0.39,  8073.1870,  
18.17,  0.46,  8073.3290,  
17.83,  0.46,  8073.4840,  
14.75,  0.39,  8073.6250,  
11.69,  0.32,  8073.7810,  
9.39,  0.26,  8073.9220,  
5.55,  0.19,  8074.0940,  
3.25,  0.15,  8074.2340,  
0.56,  0.09,  8074.4060,  
2.84,  0.14,  8074.5470,  
5.90,  0.20,  8074.7190,  
8.98,  0.26,  8074.8590,  
12.03,  0.33,  8075.0150,  
14.34,  0.38,  8075.1560,  
17.41,  0.45,  8075.3120,  
17.83,  0.46,  8075.4540,  
14.76,  0.39,  8075.6090,  
12.46,  0.34,  8075.7500,  
9.39,  0.27,  8075.9060,  
6.32,  0.21,  8076.0470,  
3.25,  0.15,  8076.2040,  
0.95,  0.10,  8076.3440,  
2.07,  0.12,  8076.5150,  
5.14,  0.18,  8076.6560,  
8.20,  0.24,  8076.8120,  
11.27,  0.31,  8076.9540,  
14.35,  0.38,  8077.1250,  
16.64,  0.43,  8077.2650,  
17.82,  0.46,  8077.4370,  
15.53,  0.41,  8077.5790,  
12.46,  0.34,  8077.7500,  
9.38,  0.27,  8077.8900,  
6.31,  0.21,  8078.0470,  
3.24,  0.14,  8078.1870,  
0.95,  0.10,  8078.3440,  
2.08,  0.12,  8078.4840,  
5.14,  0.18,  8078.6560,  
8.20,  0.24,  8078.7970,  
11.27,  0.31,  8078.9540,  
13.57,  0.36,  8079.0940,  
16.64,  0.43,  8079.2500,  
18.59,  0.47,  8079.3900,  
15.52,  0.40,  8079.5620,  
12.46,  0.34,  8079.7040,  
9.39,  0.27,  8079.8750,  
7.08,  0.22,  8080.0150,  
3.25,  0.15,  8080.1870,  
0.95,  0.10,  8080.3290,  
2.07,  0.12,  8080.4840,  
5.14,  0.18,  8080.6250,  
7.44,  0.23,  8080.7810,  
10.51,  0.29,  8080.9220,  
13.57,  0.36,  8081.0790,  
16.64,  0.43,  8081.2190,  
18.60,  0.47,  8081.3900,  
16.28,  0.42,  8081.5310,  
13.23,  0.36,  8081.6870,  
10.16,  0.29,  8081.8290,  
7.08,  0.22,  8081.9840,  
4.78,  0.18,  8082.1250,  
1.72,  0.12,  8082.2810,  
1.31,  0.11,  8082.4220,  
4.37,  0.17,  8082.5940,  
7.44,  0.23,  8082.7340,  
9.74,  0.28,  8082.8900,  
12.80,  0.34,  8083.0310,  
15.88,  0.41,  8083.1870,  
18.90,  0.48,  8083.3290,  
17.07,  0.44,  8083.4840,  
13.99,  0.37,  8083.6250,  
10.93,  0.30,  8083.7970,  
7.85,  0.24,  8083.9370,  
4.78,  0.18,  8084.0940,  
2.48,  0.13,  8084.2340,  
0.56,  0.09,  8084.3900,  
3.60,  0.15,  8084.5310,  
5.91,  0.21,  8084.6870,  
8.98,  0.26,  8084.8290,  
12.04,  0.33,  8085.0000,  
15.10,  0.39,  8085.1400,  
18.17,  0.46,  8085.3120,  
17.06,  0.44,  8085.4540,  
13.98,  0.37,  8085.6250,  
10.93,  0.31,  8085.7970,  
7.84,  0.24,  8085.9370,  
4.78,  0.18,  8086.0790,  
2.48,  0.13,  8086.2340,  
0.56,  0.09,  8086.3750,  
3.62,  0.15,  8086.5310,  
5.92,  0.20,  8086.6720,  
8.98,  0.26,  8086.8290,  
12.04,  0.33,  8086.9690,  
15.12,  0.39,  8087.1250,  
17.41,  0.45,  8087.2650,  
17.06,  0.44,  8087.4370,  
14.76,  0.39,  8087.5790,  
11.70,  0.32,  8087.7500,  
8.62,  0.26,  8087.8900,  
5.55,  0.19,  8088.0620,  
2.48,  0.13,  8088.2040,  
0.55,  0.09,  8088.3750,  
3.61,  0.15,  8088.5150,  
6.67,  0.21,  8088.6870,  
9.75,  0.28,  8088.8290,  
12.05,  0.33,  8088.9840,  
15.10,  0.39,  8089.1250,  
18.17,  0.46,  8089.2970,  
17.06,  0.44,  8089.4370,  
14.00,  0.37,  8089.5940,  
11.70,  0.32,  8089.7340,  
8.61,  0.26,  8089.8900,  
5.54,  0.19,  8090.0310,  
2.48,  0.13,  8090.1870,  
0.23,  0.08,  8090.3290,  
2.84,  0.14,  8090.4840,  
5.90,  0.20,  8090.6250,  
8.18,  0.24,  8090.7810,  
11.27,  0.31,  8090.9220,  
14.34,  0.38,  8091.0790,  
17.40,  0.45,  8091.2190,  
17.83,  0.46,  8091.3900,  
15.53,  0.41,  8091.5310,  
12.45,  0.34,  8091.6870,  
9.38,  0.27,  8091.8290,  
6.31,  0.21,  8092.0000,  
3.25,  0.15,  8092.1400,  
0.23,  0.09,  8092.3120,  
2.84,  0.13,  8092.4540,  
5.91,  0.20,  8092.6250,  
8.21,  0.24,  8092.7650,  
11.27,  0.31,  8092.9220,  
14.34,  0.38,  8093.0620,  
17.40,  0.45,  8093.2190,  
18.59,  0.47,  8093.3590,  
15.53,  0.41,  8093.5310,  
12.45,  0.34,  8093.6720,  
9.39,  0.27,  8093.8290,  
6.32,  0.21,  8093.9690,  
4.01,  0.16,  8094.1250,  
0.95,  0.10,  8094.2650,  
2.08,  0.12,  8094.4370,  
5.14,  0.18,  8094.5790,  
8.20,  0.24,  8094.7500,  
11.28,  0.31,  8094.8900,  
14.34,  0.38,  8095.0620,  
17.40,  0.44,  8095.2040,  
17.83,  0.46,  8095.3750,  
15.53,  0.40,  8095.5150,  
11.69,  0.32,  8095.6870,  
9.39,  0.27,  8095.8290,  
6.31,  0.21,  8095.9840,  
3.24,  0.15,  8096.1250,  
0.23,  0.08,  8096.2970,  
2.84,  0.14,  8096.4370,  
5.14,  0.18,  8096.5940,  
8.20,  0.24,  8096.7340,  
11.29,  0.31,  8096.8900,  
13.57,  0.36,  8097.0310,  
16.64,  0.43,  8097.1870,  
18.59,  0.47,  8097.3290,  
15.53,  0.40,  8097.4840,  
13.23,  0.36,  8097.6250,  
10.16,  0.29,  8097.7970,  
7.09,  0.22,  8097.9370,  
4.01,  0.16,  8098.0940,  
0.95,  0.10,  8098.2340,  
1.31,  0.11,  8098.3900,  
4.37,  0.17,  8098.5310,  
7.44,  0.23,  8098.6870,  
10.50,  0.29,  8098.8290,  
13.57,  0.36,  8099.0000,  
15.87,  0.41,  8099.1400,  
18.59,  0.47,  8099.3120,  
16.29,  0.42,  8099.4540,  
13.23,  0.35,  8099.6250,  
10.16,  0.29,  8099.7650,  
7.08,  0.22,  8099.9220,  
4.76,  0.18,  8100.0620,  
1.71,  0.11,  8100.2190,  
1.31,  0.11,  8100.3590,  
4.37,  0.17,  8100.5150,  
6.67,  0.21,  8100.6560,  
9.74,  0.28,  8100.8120,  
12.81,  0.34,  8100.9540,  
15.87,  0.41,  8101.1090,  
18.16,  0.46,  8101.2500,  
17.06,  0.44,  8101.4060,  
13.99,  0.37,  8101.5470,  
11.69,  0.31,  8101.7040,  
8.62,  0.26,  8101.8440,  
5.55,  0.19,  8102.0000,  
2.48,  0.13,  8102.1400,  
0.55,  0.09,  8102.3120,  
2.84,  0.14,  8102.4540,  
5.91,  0.20,  8102.6090,  
8.96,  0.26,  8102.7500,  
12.04,  0.33,  8102.9220,  
15.11,  0.39,  8103.0620,  
18.17,  0.46,  8103.2190,  
17.83,  0.46,  8103.3590,  
14.75,  0.39,  8103.5310,  
11.69,  0.32,  8103.6720,  
8.62,  0.26,  8103.8440,  
5.55,  0.19,  8103.9840,  
2.47,  0.13,  8104.1560,  
0.55,  0.09,  8104.2970,  
3.59,  0.15,  8104.4690,  
6.67,  0.21,  8104.6090,  
8.97,  0.26,  8104.7650,  
12.04,  0.33,  8104.9060,  
15.11,  0.39,  8105.0620,  
17.41,  0.46,  8105.2040,  
17.06,  0.44,  8105.3750,  
14.76,  0.39,  8105.5150,  
11.69,  0.32,  8105.6870,  
8.63,  0.26,  8105.8290,  
5.54,  0.19,  8106.0000,  
2.48,  0.13,  8106.1400,  
0.56,  0.09,  8106.3120,  
3.60,  0.15,  8106.4540,  
6.69,  0.21,  8106.6250,  
9.74,  0.28,  8106.7650,  
12.04,  0.33,  8106.9220,  
15.11,  0.39,  8107.0620,  
18.18,  0.46,  8107.2190,  
17.07,  0.44,  8107.3590,  
13.98,  0.37,  8107.5310,  
11.69,  0.32,  8107.6720,  
8.62,  0.26,  8107.8290,  
5.55,  0.19,  8107.9690,  
2.48,  0.13,  8108.1250,  
0.22,  0.08,  8108.2650,  
2.85,  0.15,  8108.4370,  
5.91,  0.20,  8108.5790,  
8.97,  0.26,  8108.7500,  
12.05,  0.33,  8108.8900,  
15.10,  0.39,  8109.0620,  
18.17,  0.46,  8109.2040,  
17.06,  0.44,  8109.3590,  
14.76,  0.39,  8109.5000,  
11.69,  0.32,  8109.6560,  
8.62,  0.26,  8109.7970,  
5.55,  0.19,  8109.9690,  
2.48,  0.13,  8110.1090,  
0.56,  0.09,  8110.2810,  
2.85,  0.13,  8110.4220,  
6.68,  0.21,  8110.5940,  
8.98,  0.26,  8110.7340,  
12.04,  0.33,  8110.8900,  
15.12,  0.40,  8111.0310,  
17.41,  0.46,  8111.1870,  
17.82,  0.46,  8111.3290,  
14.76,  0.39,  8111.5000,  
11.69,  0.32,  8111.6400,  
8.62,  0.26,  8111.8120,  
5.53,  0.19,  8111.9540,  
2.48,  0.13,  8112.1250,  
0.55,  0.09,  8112.2650,  
3.61,  0.15,  8112.4370,  
6.67,  0.21,  8112.5790,  
9.75,  0.28,  8112.7500,  
12.05,  0.33,  8112.8900,  
15.11,  0.39,  8113.0470,  
18.17,  0.46,  8113.1870,  
17.06,  0.44,  8113.3440,  
14.75,  0.39,  8113.4840,  
11.69,  0.32,  8113.6400,  
8.62,  0.26,  8113.7810,  
5.54,  0.19,  8113.9370,  
3.24,  0.14,  8114.0790,  
0.22,  0.09,  8114.2500,  
2.84,  0.14,  8114.3900,  
5.90,  0.20,  8114.5620,  
8.98,  0.26,  8114.7040,  
12.05,  0.33,  8114.8750,  
15.11,  0.39,  8115.0150,  
18.17,  0.46,  8115.1870,  
17.07,  0.44,  8115.3290,  
13.99,  0.37,  8115.5000,  
10.93,  0.31,  8115.6720,  
7.86,  0.24,  8115.8290,  
4.78,  0.18,  8115.9690,  
2.48,  0.13,  8116.1090,  
0.55,  0.09,  8116.2500,  
2.84,  0.14,  8116.4060,  
5.91,  0.20,  8116.5470,  
8.99,  0.26,  8116.7190,  
12.03,  0.33,  8116.8590,  
15.11,  0.40,  8117.0150,  
17.40,  0.44,  8117.1560,  
17.82,  0.46,  8117.3120,  
14.77,  0.39,  8117.4540,  
11.68,  0.32,  8117.6090,  
9.39,  0.27,  8117.7500,  
6.31,  0.19,  8117.9220,  
3.25,  0.15,  8118.0620,  
0.22,  0.08,  8118.2190,  
2.84,  0.14,  8118.3590,  
5.10,  0.18,  8118.5150,  
8.21,  0.25,  8118.6560,  
11.27,  0.31,  8118.8120,  
14.34,  0.38,  8118.9540,  
17.38,  0.45,  8119.1250,  
18.59,  0.47,  8119.2650,  
14.76,  0.39,  8119.4370,  
12.44,  0.34,  8119.5790,  
9.39,  0.27,  8119.7500,  
5.55,  0.19,  8119.9060,  
3.25,  0.15,  8120.0620,  
0.22,  0.09,  8120.2040,  
2.85,  0.14,  8120.3590,  
5.13,  0.18,  8120.5000,  
8.20,  0.24,  8120.6560,  
11.27,  0.31,  8120.7970,  
14.34,  0.38,  8120.9540,  
16.64,  0.43,  8121.0940,  
18.59,  0.47,  8121.2500,  
15.52,  0.41,  8121.3900,  
12.46,  0.34,  8121.5620,  
9.38,  0.27,  8121.7040,  
6.32,  0.21,  8121.8750,  
4.01,  0.16,  8122.0150,  
0.22,  0.08,  8122.1870,  
2.07,  0.12,  8122.3290,  
5.14,  0.18,  8122.4840,  
8.21,  0.24,  8122.6250,  
10.51,  0.29,  8122.7810,  
13.58,  0.36,  8122.9220,  
16.64,  0.43,  8123.0940,  
18.59,  0.47,  8123.2340,  
15.52,  0.41,  8123.4060,  
12.46,  0.34,  8123.5470,  
9.39,  0.27,  8123.7190,  
6.32,  0.21,  8123.8590,  
4.01,  0.16,  8124.0150,  
0.95,  0.10,  8124.1560,  
2.08,  0.12,  8124.3120,  
5.14,  0.18,  8124.4540,  
7.45,  0.23,  8124.6090,  
10.51,  0.29,  8124.7500,  
13.57,  0.36,  8124.9220,  
16.64,  0.43,  8125.0620,  
18.59,  0.47,  8125.2190,  
16.29,  0.42,  8125.3590,  
13.22,  0.36,  8125.5150,  
10.15,  0.29,  8125.6560,  
7.86,  0.22,  8125.8120,  
4.78,  0.18,  8125.9540,  
1.72,  0.12,  8126.1250,  
1.31,  0.11,  8126.2650,  
4.38,  0.16,  8126.4370,  
7.43,  0.23,  8126.5790,  
10.53,  0.29,  8126.7500,  
13.58,  0.36,  8126.8900,  
15.87,  0.41,  8127.0470,  
18.90,  0.48,  8127.1870,  
16.29,  0.42,  8127.3440,  
13.22,  0.36,  8127.4840,  
10.16,  0.29,  8127.6560,  
7.85,  0.24,  8127.7970,  
4.78,  0.18,  8127.9540,  
1.71,  0.11,  8128.0940,  
1.31,  0.10,  8128.2500,  
3.62,  0.15,  8128.3900,  
6.68,  0.23,  8128.5620,  
9.74,  0.28,  8128.7040,  
12.81,  0.34,  8128.8750,  
15.87,  0.41,  8129.0150,  
18.90,  0.48,  8129.1870,  
16.29,  0.42,  8129.3290,  
13.23,  0.36,  8129.4840,  
10.92,  0.31,  8129.6250,  
7.85,  0.24,  8129.7810,  
4.78,  0.18,  8129.9220,  
1.71,  0.12,  8130.0790,  
0.56,  0.09,  8130.2190,  
3.61,  0.15,  8130.3900,  
6.67,  0.21,  8130.5310,  
9.74,  0.28,  8130.6870,  
12.81,  0.34,  8130.8290,  
15.11,  0.40,  8130.9840,  
18.16,  0.46,  8131.1250,  
17.07,  0.44,  8131.2970,  
13.98,  0.37,  8131.4370,  
10.92,  0.31,  8131.5940,  
8.62,  0.26,  8131.7340,  
5.53,  0.19,  8131.8900,  
2.48,  0.13,  8132.0310,  
0.21,  0.09,  8132.1870,  
2.85,  0.14,  8132.3290,  
5.91,  0.20,  8132.4840,  
8.96,  0.26,  8132.6250,  
12.04,  0.33,  8132.7970,  
14.33,  0.38,  8132.9370,  
17.40,  0.45,  8133.0940,  
17.82,  0.46,  8133.2340,  
14.75,  0.39,  8133.3900,  
12.46,  0.34,  8133.5310,  
9.38,  0.27,  8133.6870,  
6.32,  0.21,  8133.8290,  
3.24,  0.14,  8134.0000,  
0.22,  0.09,  8134.1400,  
2.84,  0.14,  8134.3120,  
5.14,  0.20,  8134.4540,  
8.97,  0.26,  8134.6250,  
12.05,  0.33,  8134.7970,  
15.11,  0.40,  8134.9370,  
17.41,  0.45,  8135.0790,  
17.83,  0.46,  8135.2340,  
14.77,  0.39,  8135.3750,  
12.46,  0.34,  8135.5310,  
9.39,  0.27,  8135.6720,  
6.32,  0.21,  8135.8290,  
3.25,  0.15,  8135.9690,  
0.95,  0.10,  8136.1250,  
2.08,  0.12,  8136.2650,  
5.14,  0.18,  8136.4370,  
8.20,  0.24,  8136.5790,  
11.28,  0.31,  8136.7500,  
14.34,  0.38,  8136.8900,  
17.41,  0.45,  8137.0620,  
18.59,  0.46,  8137.2040,  
14.76,  0.39,  8137.3750,  
12.47,  0.34,  8137.5150,  
9.39,  0.26,  8137.6870,  
6.31,  0.21,  8137.8290,  
3.24,  0.14,  8137.9840,  
0.23,  0.09,  8138.1250,  
2.85,  0.14,  8138.2970,  
5.14,  0.18,  8138.4370,  
8.20,  0.24,  8138.5940,  
11.28,  0.31,  8138.7340,  
14.34,  0.38,  8138.8900,  
16.64,  0.43,  8139.0310,  
18.58,  0.47,  8139.1870,  
15.53,  0.41,  8139.3290,  
12.47,  0.34,  8139.4840,  
10.16,  0.29,  8139.6250,  
7.09,  0.22,  8139.7970,  
4.01,  0.16,  8139.9370,  
0.95,  0.10,  8140.0940,  
2.08,  0.12,  8140.2340,  
4.39,  0.17,  8140.3900,  
7.45,  0.23,  8140.5310,  
10.50,  0.29,  8140.6870,  
12.80,  0.34,  8140.8290,  
16.64,  0.43,  8141.0000,  
18.90,  0.48,  8141.1400,  
16.29,  0.42,  8141.3120,  
13.23,  0.35,  8141.4540,  
10.15,  0.29,  8141.6250,  
7.09,  0.23,  8141.7650,  
4.00,  0.16,  8141.9220,  
1.72,  0.12,  8142.0620,  
1.32,  0.11,  8142.2190,  
4.38,  0.17,  8142.3590,  
7.42,  0.23,  8142.5150,  
9.75,  0.28,  8142.6560,  
12.80,  0.34,  8142.8120,  
15.88,  0.41,  8142.9540,  
18.89,  0.48,  8143.1090,  
17.06,  0.44,  8143.2500,  
14.00,  0.37,  8143.4060,  
10.92,  0.31,  8143.5470,  
8.62,  0.26,  8143.7040,  
5.55,  0.19,  8143.8440,  
2.48,  0.13,  8144.0000,  
0.56,  0.09,  8144.1400,  
2.85,  0.14,  8144.2970,  
5.92,  0.20,  8144.4370,  
8.97,  0.26,  8144.5940,  
11.29,  0.33,  8144.7340,  
14.34,  0.38,  8144.8900,  
17.40,  0.45,  8145.0310,  
17.83,  0.46,  8145.1870,  
15.53,  0.41,  8145.3290,  
11.69,  0.32,  8145.5000,  
9.39,  0.27,  8145.6400,  
6.32,  0.21,  8145.8120,  
3.23,  0.15,  8145.9540,  
0.23,  0.09,  8146.1250,  
2.84,  0.14,  8146.2650,  
5.92,  0.20,  8146.4370,  
8.97,  0.26,  8146.5790,  
12.04,  0.33,  8146.7340,  
14.34,  0.38,  8146.8750,  
17.40,  0.45,  8147.0470,  
17.83,  0.46,  8147.1870,  
14.76,  0.39,  8147.3440,  
11.68,  0.32,  8147.4840,  
9.39,  0.27,  8147.6400,  
6.31,  0.21,  8147.7810,  
3.24,  0.15,  8147.9370,  
0.95,  0.10,  8148.0790,  
2.84,  0.13,  8148.2500,  
5.14,  0.18,  8148.3900,  
8.21,  0.24,  8148.5620,  
11.28,  0.31,  8148.7040,  
14.34,  0.38,  8148.8750,  
17.40,  0.45,  8149.0150,  
17.83,  0.46,  8149.1870,  
14.76,  0.39,  8149.3290,  
11.69,  0.32,  8149.5000,  
8.62,  0.26,  8149.6720,  
5.55,  0.19,  8149.8120,  
3.25,  0.15,  8149.9540,  
0.23,  0.08,  8150.1090,  
2.83,  0.14,  8150.2500,  
5.91,  0.20,  8150.4060,  
8.21,  0.24,  8150.5470,  
11.27,  0.31,  8150.7040,  
14.35,  0.38,  8150.8440,  
17.41,  0.44,  8151.0000,  
18.60,  0.47,  8151.1400,  
15.53,  0.41,  8151.3120,  
12.46,  0.34,  8151.4540,  
9.39,  0.27,  8151.6090,  
6.31,  0.21,  8151.7500,  
3.24,  0.14,  8151.9220,  
0.95,  0.10,  8152.0620,  
2.08,  0.12,  8152.2190,  
5.13,  0.18,  8152.3590,  
8.21,  0.25,  8152.5150,  
10.51,  0.29,  8152.6560,  
13.57,  0.36,  8152.8290,  
16.64,  0.43,  8152.9690,  
18.60,  0.47,  8153.1400,  
15.53,  0.41,  8153.2810,  
12.46,  0.34,  8153.4370,  
10.16,  0.29,  8153.5790,  
7.08,  0.22,  8153.7340,  
4.01,  0.16,  8153.8750,  
0.95,  0.10,  8154.0310,  
1.31,  0.11,  8154.1720,  
4.39,  0.17,  8154.3440,  
7.43,  0.23,  8154.4840,  
10.51,  0.29,  8154.6400,  
13.57,  0.36,  8154.7810,  
15.88,  0.41,  8154.9370,  
18.90,  0.48,  8155.0790,  
16.29,  0.42,  8155.2500,  
13.23,  0.36,  8155.3900,  
10.15,  0.29,  8155.5620,  
7.07,  0.22,  8155.7040,  
4.01,  0.16,  8155.8750,  
0.95,  0.10,  8156.0470,  
2.08,  0.12,  8156.1870,  
4.38,  0.17,  8156.3290,  
8.22,  0.25,  8156.5000,  
10.51,  0.30,  8156.6400,  
13.57,  0.36,  8156.7970,  
16.63,  0.43,  8156.9370,  
18.90,  0.48,  8157.0940,  
16.30,  0.42,  8157.2340,  
13.21,  0.36,  8157.4060,  
10.16,  0.29,  8157.5470,  
7.09,  0.22,  8157.7040,  
4.78,  0.18,  8157.8440,  
1.71,  0.12,  8158.0000,  
1.31,  0.11,  8158.1400,  
4.39,  0.17,  8158.2970,  
6.67,  0.21,  8158.4370,  
9.74,  0.28,  8158.5940,  
12.81,  0.34,  8158.7340,  
15.87,  0.41,  8158.8900,  
18.16,  0.46,  8159.0310,  
17.06,  0.44,  8159.1870,  
14.00,  0.37,  8159.3290,  
11.68,  0.32,  8159.4840,  
8.60,  0.26,  8159.6250,  
5.55,  0.19,  8159.7810,  
2.48,  0.13,  8159.9220,  
0.23,  0.09,  8160.0790,  
2.84,  0.13,  8160.2190,  
5.92,  0.20,  8160.3750,  
8.97,  0.26,  8160.5150,  
12.04,  0.33,  8160.6870,  
14.33,  0.38,  8160.8290,  
17.40,  0.45,  8160.9840,  
17.83,  0.46,  8161.1250,  
14.77,  0.39,  8161.2810,  
12.46,  0.34,  8161.4220,  
9.38,  0.27,  8161.5940,  
6.31,  0.21,  8161.7340,  
3.25,  0.15,  8161.9060,  
0.22,  0.08,  8162.0470,  
2.84,  0.14,  8162.2190,  
5.90,  0.20,  8162.3900,  
8.97,  0.26,  8162.5310,  
12.04,  0.33,  8162.6720,  
14.35,  0.38,  8162.8290,  
17.41,  0.45,  8162.9690,  
17.83,  0.45,  8163.1250,  
14.75,  0.39,  8163.2650,  
11.69,  0.32,  8163.4370,  
9.38,  0.27,  8163.5790,  
5.55,  0.19,  8163.7500,  
3.25,  0.15,  8163.8900,  
0.22,  0.09,  8164.0620,  
2.84,  0.14,  8164.2040,  
5.91,  0.20,  8164.3750,  
8.98,  0.26,  8164.5470,  
12.04,  0.33,  8164.6870,  
15.11,  0.40,  8164.8290,  
17.41,  0.45,  8164.9690,  
17.83,  0.46,  8165.1090,  
14.76,  0.39,  8165.2810,  
11.69,  0.32,  8165.4220,  
9.39,  0.27,  8165.5790,  
6.31,  0.21,  8165.7190,  
3.25,  0.14,  8165.8750,  
0.22,  0.09,  8166.0150,  
2.85,  0.14,  8166.1870,  
5.14,  0.18,  8166.3290,  
8.96,  0.26,  8166.5000,  
11.29,  0.31,  8166.6400,  
14.33,  0.38,  8166.7970,  
17.41,  0.45,  8166.9370,  
18.60,  0.47,  8167.0940,  
15.53,  0.40,  8167.2340,  
12.46,  0.34,  8167.4060,  
9.38,  0.27,  8167.5470,  
6.32,  0.21,  8167.7190,  
3.25,  0.15,  8167.8590,  
0.22,  0.09,  8168.0150,  
2.08,  0.12,  8168.1560,  
5.14,  0.18,  8168.3120,  
8.21,  0.25,  8168.4540,  
10.50,  0.29,  8168.6090,  
13.57,  0.36,  8168.7500,  
16.65,  0.43,  8168.9220,  
18.59,  0.47,  8169.0620,  
15.53,  0.41,  8169.2190,  
13.23,  0.36,  8169.3590,  
10.16,  0.29,  8169.5150,  
7.08,  0.22,  8169.6560,  
4.00,  0.16,  8169.8120,  
1.70,  0.12,  8169.9540,  
1.30,  0.11,  8170.1250,  
4.37,  0.17,  8170.2650,  
7.43,  0.23,  8170.4370,  
10.53,  0.29,  8170.5790,  
13.58,  0.36,  8170.7500,  
16.64,  0.43,  8170.9220,  
18.60,  0.47,  8171.0620,  
15.52,  0.41,  8171.2040,  
12.46,  0.34,  8171.3750,  
9.40,  0.27,  8171.5150,  
7.09,  0.22,  8171.6720,  
4.01,  0.16,  8171.8120,  
0.95,  0.10,  8171.9690,  
1.31,  0.11,  8172.1090,  
5.14,  0.18,  8172.2810,  
7.44,  0.23,  8172.4220,  
10.51,  0.29,  8172.5790,  
13.58,  0.36,  8172.7190,  
16.64,  0.43,  8172.8750,  
18.90,  0.48,  8173.0150,  
16.29,  0.42,  8173.1870,  
13.23,  0.36,  8173.3290,  
10.16,  0.29,  8173.4840,  
7.85,  0.24,  8173.6250,  
4.77,  0.18,  8173.7810,  
1.71,  0.11,  8173.9220,  
1.31,  0.11,  8174.0790,  
3.61,  0.15,  8174.2190,  
7.43,  0.23,  8174.3900,  
9.75,  0.28,  8174.5310,  
12.81,  0.34,  8174.7040,  
15.88,  0.41,  8174.8440,  
18.90,  0.48,  8175.0150,  
15.54,  0.41,  8175.1870,  
12.44,  0.34,  8175.3440,  
10.16,  0.29,  8175.4840,  
7.08,  0.22,  8175.6250,  
4.78,  0.18,  8175.7650,  
1.71,  0.12,  8175.9060,  
0.56,  0.09,  8176.0470,  
3.59,  0.15,  8176.2190,  
6.67,  0.21,  8176.3590,  
9.73,  0.28,  8176.5150,  
12.81,  0.34,  8176.6560,  
15.11,  0.39,  8176.8120,  
18.17,  0.46,  8176.9540,  
17.07,  0.44,  8177.1090,  
14.77,  0.39,  8177.2500,  
10.91,  0.31,  8177.4220,  
8.60,  0.26,  8177.5620,  
5.53,  0.19,  8177.7190,  
2.48,  0.13,  8177.8590,  
0.23,  0.09,  8178.0150,  
2.84,  0.14,  8178.1560,  
5.90,  0.20,  8178.3120,  
8.97,  0.26,  8178.4540,  
12.04,  0.33,  8178.6250,  
14.34,  0.38,  8178.7650,  
18.17,  0.46,  8178.9370,  
17.83,  0.46,  8179.0790,  
14.76,  0.39,  8179.2500,  
10.92,  0.31,  8179.4220,  
8.62,  0.26,  8179.5620,  
5.55,  0.19,  8179.7040,  
2.48,  0.13,  8179.8440,  
0.22,  0.09,  8179.9840,  
2.84,  0.14,  8180.1560,  
5.90,  0.20,  8180.2970,  
8.97,  0.26,  8180.4540,  
11.28,  0.31,  8180.5940,  
