WORKSHOP 3 EXPORTED DATA: [C:\Workshop 96\Data Manager\Sharan Chandran\Ti6242\Ti6242-3-Old-FS\Day 2 - 11351.W02 - 2]
*************************************************************************************************
Source of data: ToolKit
WS3 File Version: 1.04
Number of bytes in subfile: 1781181
Total number of data points: 148400
Test date: 08/12/2017
Test time: 17:04:18
Player Step: 1
Step Capture No: 1
Actuator: 2
*************************************************************************************************
Actuator: 1  Channel:0,  Actuator: 1  Channel:1,  Actuator: 1  Channel:2,  
Load Current (kN),  Stroke Current (mm),  TIME (S),  
18.77,  0.50,  3685.9690,  
16.53,  0.45,  3686.1250,  
13.45,  0.38,  3686.3130,  
10.36,  0.32,  3686.4540,  
7.27,  0.25,  3686.6100,  
4.19,  0.19,  3686.7660,  
1.10,  0.13,  3686.9220,  
1.12,  0.12,  3687.0790,  
4.15,  0.18,  3687.2350,  
7.27,  0.25,  3687.3910,  
10.32,  0.31,  3687.5470,  
13.40,  0.38,  3687.7040,  
16.50,  0.45,  3687.8600,  
18.87,  0.50,  3688.0160,  
15.76,  0.43,  3688.1720,  
12.69,  0.36,  3688.3290,  
9.60,  0.30,  3688.4850,  
6.49,  0.23,  3688.6410,  
3.40,  0.17,  3688.7970,  
1.10,  0.13,  3688.9540,  
1.88,  0.14,  3689.1100,  
4.98,  0.20,  3689.2660,  
8.02,  0.26,  3689.4220,  
11.05,  0.33,  3689.5790,  
14.17,  0.39,  3689.7350,  
17.25,  0.46,  3689.8910,  
18.04,  0.48,  3690.0470,  
15.00,  0.41,  3690.2040,  
11.91,  0.35,  3690.3600,  
8.80,  0.28,  3690.5160,  
5.73,  0.22,  3690.6720,  
2.64,  0.16,  3690.8290,  
0.34,  0.11,  3690.9850,  
2.61,  0.15,  3691.1410,  
5.68,  0.21,  3691.2970,  
8.79,  0.28,  3691.4540,  
11.87,  0.34,  3691.6100,  
14.96,  0.41,  3691.7660,  
18.02,  0.48,  3691.9220,  
17.29,  0.46,  3692.0790,  
14.21,  0.40,  3692.2350,  
11.13,  0.33,  3692.3910,  
8.02,  0.27,  3692.5470,  
4.95,  0.20,  3692.7040,  
1.87,  0.14,  3692.8600,  
0.30,  0.11,  3693.0160,  
3.42,  0.17,  3693.1720,  
6.48,  0.23,  3693.3290,  
9.56,  0.29,  3693.4850,  
12.60,  0.36,  3693.6410,  
15.75,  0.43,  3693.7970,  
18.79,  0.50,  3693.9540,  
16.50,  0.45,  3694.1100,  
13.45,  0.38,  3694.2660,  
10.35,  0.31,  3694.4220,  
7.25,  0.25,  3694.5790,  
4.18,  0.19,  3694.7350,  
1.87,  0.14,  3694.8910,  
1.12,  0.12,  3695.0470,  
4.15,  0.18,  3695.2040,  
7.28,  0.25,  3695.3600,  
10.33,  0.31,  3695.5160,  
13.36,  0.38,  3695.6720,  
16.45,  0.44,  3695.8290,  
18.85,  0.50,  3695.9850,  
15.76,  0.43,  3696.1410,  
12.70,  0.36,  3696.2970,  
9.58,  0.30,  3696.4540,  
6.51,  0.23,  3696.6100,  
3.40,  0.17,  3696.7660,  
1.11,  0.13,  3696.9220,  
1.88,  0.14,  3697.0790,  
4.93,  0.20,  3697.2350,  
8.00,  0.26,  3697.3910,  
11.08,  0.33,  3697.5470,  
14.20,  0.39,  3697.7040,  
17.23,  0.46,  3697.8600,  
18.05,  0.48,  3698.0160,  
15.00,  0.41,  3698.1720,  
11.91,  0.35,  3698.3290,  
8.83,  0.28,  3698.4850,  
5.72,  0.22,  3698.6410,  
2.63,  0.16,  3698.7970,  
0.35,  0.11,  3698.9540,  
2.62,  0.15,  3699.1100,  
5.71,  0.21,  3699.2660,  
8.76,  0.28,  3699.4220,  
11.86,  0.34,  3699.5790,  
14.93,  0.41,  3699.7350,  
17.99,  0.48,  3699.8910,  
17.27,  0.46,  3700.0470,  
14.22,  0.40,  3700.2040,  
11.13,  0.33,  3700.3600,  
8.06,  0.27,  3700.5160,  
4.96,  0.20,  3700.6720,  
2.65,  0.16,  3700.8290,  
0.31,  0.11,  3700.9850,  
3.39,  0.17,  3701.1410,  
6.50,  0.23,  3701.2970,  
9.57,  0.30,  3701.4540,  
12.60,  0.36,  3701.6100,  
15.69,  0.43,  3701.7660,  
18.76,  0.50,  3701.9220,  
16.52,  0.45,  3702.0790,  
13.45,  0.38,  3702.2350,  
10.37,  0.32,  3702.3910,  
7.28,  0.25,  3702.5470,  
4.18,  0.19,  3702.7040,  
1.88,  0.14,  3702.8600,  
1.12,  0.12,  3703.0160,  
4.16,  0.18,  3703.1720,  
7.23,  0.24,  3703.3290,  
10.35,  0.31,  3703.4850,  
13.44,  0.38,  3703.6410,  
16.51,  0.44,  3703.7970,  
18.88,  0.50,  3703.9540,  
15.76,  0.43,  3704.1100,  
12.69,  0.37,  3704.2660,  
9.61,  0.30,  3704.4220,  
6.51,  0.23,  3704.5790,  
3.43,  0.17,  3704.7350,  
1.12,  0.13,  3704.8910,  
1.89,  0.14,  3705.0470,  
4.91,  0.20,  3705.2040,  
8.00,  0.26,  3705.3600,  
11.10,  0.33,  3705.5160,  
14.15,  0.39,  3705.6720,  
17.28,  0.46,  3705.8290,  
18.07,  0.48,  3705.9850,  
15.01,  0.41,  3706.1410,  
11.91,  0.35,  3706.2970,  
8.83,  0.28,  3706.4540,  
5.72,  0.22,  3706.6100,  
3.42,  0.17,  3706.7660,  
0.35,  0.11,  3706.9220,  
2.63,  0.15,  3707.0790,  
5.69,  0.21,  3707.2350,  
8.76,  0.28,  3707.3910,  
11.84,  0.34,  3707.5470,  
14.93,  0.41,  3707.7040,  
18.04,  0.48,  3707.8600,  
17.29,  0.46,  3708.0160,  
14.24,  0.40,  3708.1720,  
11.14,  0.33,  3708.3290,  
8.04,  0.27,  3708.4850,  
4.94,  0.20,  3708.6410,  
2.65,  0.16,  3708.7970,  
0.30,  0.11,  3708.9540,  
3.40,  0.17,  3709.1100,  
6.46,  0.23,  3709.2660,  
9.56,  0.29,  3709.4220,  
12.61,  0.36,  3709.5790,  
15.69,  0.43,  3709.7350,  
18.76,  0.49,  3709.8910,  
16.51,  0.45,  3710.0470,  
13.45,  0.38,  3710.2040,  
10.38,  0.32,  3710.3600,  
7.29,  0.25,  3710.5160,  
4.18,  0.19,  3710.6720,  
1.86,  0.14,  3710.8290,  
1.14,  0.13,  3710.9850,  
4.19,  0.18,  3711.1410,  
7.27,  0.25,  3711.2970,  
10.34,  0.31,  3711.4540,  
13.43,  0.38,  3711.6100,  
16.50,  0.45,  3711.7660,  
18.86,  0.50,  3711.9220,  
15.77,  0.43,  3712.0790,  
12.69,  0.37,  3712.2350,  
9.61,  0.30,  3712.3910,  
6.51,  0.23,  3712.5470,  
4.16,  0.19,  3712.7040,  
1.10,  0.13,  3712.8600,  
1.88,  0.14,  3713.0160,  
4.98,  0.20,  3713.1720,  
8.05,  0.26,  3713.3290,  
11.12,  0.33,  3713.4850,  
14.18,  0.39,  3713.6410,  
17.24,  0.46,  3713.7970,  
18.06,  0.48,  3713.9540,  
14.99,  0.42,  3714.1100,  
11.92,  0.35,  3714.2660,  
8.82,  0.28,  3714.4220,  
5.73,  0.22,  3714.5790,  
3.41,  0.17,  3714.7350,  
0.34,  0.11,  3714.8910,  
2.62,  0.15,  3715.0470,  
5.69,  0.21,  3715.2040,  
8.76,  0.28,  3715.3600,  
11.84,  0.34,  3715.5160,  
14.92,  0.41,  3715.6720,  
18.04,  0.48,  3715.8290,  
17.25,  0.46,  3715.9850,  
14.22,  0.40,  3716.1410,  
11.14,  0.33,  3716.2970,  
8.05,  0.27,  3716.4540,  
4.95,  0.20,  3716.6100,  
2.64,  0.16,  3716.7660,  
0.31,  0.11,  3716.9220,  
3.44,  0.17,  3717.0790,  
6.49,  0.23,  3717.2350,  
9.55,  0.29,  3717.3910,  
12.64,  0.36,  3717.5470,  
15.72,  0.43,  3717.7040,  
18.79,  0.50,  3717.8600,  
16.53,  0.45,  3718.0160,  
13.46,  0.38,  3718.1720,  
10.37,  0.32,  3718.3290,  
7.29,  0.25,  3718.4850,  
4.94,  0.20,  3718.6410,  
1.87,  0.14,  3718.7970,  
1.13,  0.13,  3718.9540,  
4.18,  0.18,  3719.1100,  
7.25,  0.25,  3719.2660,  
10.32,  0.31,  3719.4220,  
13.40,  0.38,  3719.5790,  
16.48,  0.44,  3719.7350,  
18.86,  0.50,  3719.8910,  
15.78,  0.43,  3720.0470,  
12.69,  0.37,  3720.2040,  
9.60,  0.30,  3720.3600,  
6.49,  0.23,  3720.5160,  
4.19,  0.19,  3720.6720,  
1.10,  0.13,  3720.8290,  
1.90,  0.14,  3720.9850,  
4.94,  0.20,  3721.1410,  
8.01,  0.26,  3721.2970,  
11.10,  0.33,  3721.4540,  
14.17,  0.39,  3721.6100,  
17.20,  0.46,  3721.7660,  
18.05,  0.48,  3721.9220,  
14.99,  0.41,  3722.0790,  
11.91,  0.35,  3722.2350,  
8.81,  0.28,  3722.3910,  
6.49,  0.22,  3722.5470,  
3.38,  0.17,  3722.7040,  
0.33,  0.11,  3722.8600,  
2.62,  0.15,  3723.0160,  
5.68,  0.21,  3723.1720,  
8.80,  0.28,  3723.3290,  
11.88,  0.35,  3723.4850,  
14.95,  0.41,  3723.6410,  
18.02,  0.48,  3723.7970,  
17.28,  0.46,  3723.9540,  
14.22,  0.40,  3724.1100,  
11.12,  0.33,  3724.2660,  
8.04,  0.26,  3724.4220,  
5.73,  0.22,  3724.5790,  
2.64,  0.16,  3724.7350,  
0.30,  0.11,  3724.8910,  
3.43,  0.17,  3725.0470,  
6.50,  0.23,  3725.2040,  
9.57,  0.30,  3725.3600,  
12.64,  0.36,  3725.5160,  
15.68,  0.43,  3725.6720,  
18.79,  0.50,  3725.8290,  
16.48,  0.45,  3725.9850,  
13.44,  0.38,  3726.1410,  
10.35,  0.32,  3726.2970,  
7.27,  0.25,  3726.4540,  
4.93,  0.20,  3726.6100,  
1.87,  0.14,  3726.7660,  
1.13,  0.13,  3726.9220,  
4.19,  0.18,  3727.0790,  
7.27,  0.25,  3727.2350,  
10.33,  0.31,  3727.3910,  
13.41,  0.38,  3727.5470,  
16.49,  0.45,  3727.7040,  
18.87,  0.50,  3727.8600,  
15.75,  0.43,  3728.0160,  
12.68,  0.36,  3728.1720,  
9.59,  0.30,  3728.3290,  
7.26,  0.23,  3728.4850,  
4.18,  0.19,  3728.6410,  
1.10,  0.13,  3728.7970,  
1.88,  0.14,  3728.9540,  
4.90,  0.20,  3729.1100,  
7.99,  0.26,  3729.2660,  
11.12,  0.33,  3729.4220,  
14.16,  0.39,  3729.5790,  
17.24,  0.46,  3729.7350,  
18.05,  0.48,  3729.8910,  
15.01,  0.42,  3730.0470,  
11.90,  0.35,  3730.2040,  
8.83,  0.28,  3730.3600,  
6.49,  0.23,  3730.5160,  
3.41,  0.17,  3730.6720,  
0.33,  0.11,  3730.8290,  
2.61,  0.15,  3730.9850,  
5.75,  0.22,  3731.1410,  
8.80,  0.28,  3731.2970,  
11.82,  0.34,  3731.4540,  
14.90,  0.41,  3731.6100,  
17.98,  0.48,  3731.7660,  
17.26,  0.46,  3731.9220,  
14.22,  0.40,  3732.0790,  
11.14,  0.33,  3732.2350,  
8.04,  0.27,  3732.3910,  
5.73,  0.22,  3732.5470,  
2.64,  0.16,  3732.7040,  
0.30,  0.11,  3732.8600,  
3.37,  0.17,  3733.0160,  
6.44,  0.23,  3733.1720,  
9.53,  0.29,  3733.3290,  
12.64,  0.36,  3733.4850,  
15.72,  0.43,  3733.6410,  
18.78,  0.50,  3733.7970,  
16.54,  0.45,  3733.9540,  
13.44,  0.38,  3734.1100,  
10.37,  0.32,  3734.2660,  
8.05,  0.25,  3734.4220,  
4.96,  0.20,  3734.5790,  
1.88,  0.14,  3734.7350,  
1.12,  0.13,  3734.8910,  
4.22,  0.19,  3735.0470,  
7.26,  0.25,  3735.2040,  
10.32,  0.31,  3735.3600,  
13.44,  0.38,  3735.5160,  
16.45,  0.44,  3735.6720,  
18.86,  0.50,  3735.8290,  
15.78,  0.43,  3735.9850,  
12.69,  0.37,  3736.1410,  
9.58,  0.30,  3736.2970,  
7.27,  0.25,  3736.4540,  
4.18,  0.19,  3736.6100,  
1.11,  0.13,  3736.7660,  
1.91,  0.14,  3736.9220,  
4.96,  0.20,  3737.0790,  
8.03,  0.26,  3737.2350,  
11.11,  0.33,  3737.3910,  
14.14,  0.39,  3737.5470,  
17.24,  0.46,  3737.7040,  
18.04,  0.48,  3737.8600,  
15.00,  0.41,  3738.0160,  
11.90,  0.35,  3738.1720,  
8.81,  0.28,  3738.3290,  
6.50,  0.23,  3738.4850,  
3.41,  0.17,  3738.6410,  
0.33,  0.11,  3738.7970,  
2.66,  0.15,  3738.9540,  
5.72,  0.21,  3739.1100,  
8.79,  0.28,  3739.2660,  
11.88,  0.35,  3739.4220,  
14.96,  0.41,  3739.5790,  
18.03,  0.48,  3739.7350,  
17.28,  0.46,  3739.8910,  
14.24,  0.40,  3740.0470,  
11.14,  0.33,  3740.2040,  
8.81,  0.27,  3740.3600,  
5.72,  0.22,  3740.5160,  
2.65,  0.16,  3740.6720,  
0.29,  0.11,  3740.8290,  
3.36,  0.17,  3740.9850,  
6.50,  0.23,  3741.1410,  
9.54,  0.29,  3741.2970,  
12.60,  0.36,  3741.4540,  
15.73,  0.43,  3741.6100,  
18.77,  0.50,  3741.7660,  
16.51,  0.45,  3741.9220,  
13.45,  0.38,  3742.0790,  
10.36,  0.32,  3742.2350,  
8.04,  0.27,  3742.3910,  
4.95,  0.20,  3742.5470,  
1.87,  0.14,  3742.7040,  
1.11,  0.13,  3742.8600,  
4.15,  0.18,  3743.0160,  
7.22,  0.25,  3743.1720,  
10.30,  0.31,  3743.3290,  
13.42,  0.38,  3743.4850,  
16.47,  0.44,  3743.6410,  
18.86,  0.50,  3743.7970,  
15.77,  0.43,  3743.9540,  
12.68,  0.36,  3744.1100,  
9.59,  0.30,  3744.2660,  
7.28,  0.25,  3744.4220,  
4.18,  0.19,  3744.5790,  
1.10,  0.13,  3744.7350,  
1.89,  0.14,  3744.8910,  
4.98,  0.20,  3745.0470,  
8.03,  0.26,  3745.2040,  
11.11,  0.33,  3745.3600,  
14.18,  0.39,  3745.5160,  
17.27,  0.46,  3745.6720,  
18.05,  0.48,  3745.8290,  
15.00,  0.42,  3745.9850,  
11.91,  0.35,  3746.1410,  
9.60,  0.30,  3746.2970,  
6.50,  0.23,  3746.4540,  
3.43,  0.17,  3746.6100,  
0.34,  0.11,  3746.7660,  
2.64,  0.15,  3746.9220,  
5.74,  0.21,  3747.0790,  
8.79,  0.28,  3747.2350,  
11.86,  0.34,  3747.3910,  
14.96,  0.41,  3747.5470,  
18.03,  0.48,  3747.7040,  
17.29,  0.46,  3747.8600,  
14.22,  0.40,  3748.0160,  
11.12,  0.33,  3748.1720,  
8.82,  0.28,  3748.3290,  
5.74,  0.22,  3748.4850,  
2.65,  0.16,  3748.6410,  
0.33,  0.11,  3748.7970,  
3.35,  0.17,  3748.9540,  
6.53,  0.23,  3749.1100,  
9.59,  0.30,  3749.2660,  
12.64,  0.36,  3749.4220,  
15.72,  0.43,  3749.5790,  
18.78,  0.50,  3749.7350,  
16.53,  0.45,  3749.8910,  
13.46,  0.38,  3750.0470,  
10.36,  0.32,  3750.2040,  
8.04,  0.27,  3750.3600,  
4.94,  0.20,  3750.5160,  
1.88,  0.14,  3750.6720,  
1.15,  0.13,  3750.8290,  
4.21,  0.19,  3750.9850,  
7.26,  0.25,  3751.1410,  
10.34,  0.31,  3751.2970,  
13.40,  0.38,  3751.4540,  
16.48,  0.44,  3751.6100,  
18.86,  0.50,  3751.7660,  
15.76,  0.43,  3751.9220,  
12.69,  0.37,  3752.0790,  
10.35,  0.32,  3752.2350,  
7.27,  0.25,  3752.3910,  
4.17,  0.19,  3752.5470,  
1.11,  0.13,  3752.7040,  
1.87,  0.14,  3752.8600,  
4.98,  0.20,  3753.0160,  
8.03,  0.26,  3753.1720,  
11.09,  0.33,  3753.3290,  
14.16,  0.39,  3753.4850,  
17.24,  0.46,  3753.6410,  
18.07,  0.48,  3753.7970,  
15.02,  0.42,  3753.9540,  
11.91,  0.35,  3754.1100,  
9.56,  0.30,  3754.2660,  
6.50,  0.23,  3754.4220,  
3.41,  0.17,  3754.5790,  
0.34,  0.11,  3754.7350,  
2.63,  0.15,  3754.8910,  
5.69,  0.22,  3755.0470,  
8.79,  0.28,  3755.2040,  
11.82,  0.34,  3755.3600,  
14.90,  0.41,  3755.5160,  
17.98,  0.48,  3755.6720,  
17.28,  0.46,  3755.8290,  
14.23,  0.40,  3755.9850,  
11.14,  0.33,  3756.1410,  
8.81,  0.28,  3756.2970,  
5.73,  0.22,  3756.4540,  
2.64,  0.16,  3756.6100,  
0.29,  0.11,  3756.7660,  
3.36,  0.17,  3756.9220,  
6.44,  0.23,  3757.0790,  
9.52,  0.29,  3757.2350,  
12.61,  0.36,  3757.3910,  
15.68,  0.43,  3757.5470,  
18.74,  0.50,  3757.7040,  
16.51,  0.45,  3757.8600,  
13.45,  0.38,  3758.0160,  
11.15,  0.33,  3758.1720,  
8.07,  0.27,  3758.3290,  
4.95,  0.20,  3758.4850,  
1.87,  0.14,  3758.6410,  
1.11,  0.13,  3758.7970,  
4.15,  0.18,  3758.9540,  
7.27,  0.25,  3759.1100,  
10.38,  0.31,  3759.2660,  
13.43,  0.38,  3759.4220,  
16.50,  0.45,  3759.5790,  
18.87,  0.50,  3759.7350,  
15.77,  0.43,  3759.8910,  
12.70,  0.37,  3760.0470,  
10.35,  0.32,  3760.2040,  
7.26,  0.25,  3760.3600,  
4.18,  0.19,  3760.5160,  
1.10,  0.13,  3760.6720,  
1.89,  0.14,  3760.8290,  
4.92,  0.20,  3760.9850,  
8.03,  0.26,  3761.1410,  
11.10,  0.33,  3761.2970,  
14.15,  0.39,  3761.4540,  
17.25,  0.46,  3761.6100,  
18.04,  0.48,  3761.7660,  
15.00,  0.42,  3761.9220,  
11.90,  0.35,  3762.0790,  
9.60,  0.30,  3762.2350,  
6.48,  0.23,  3762.3910,  
3.40,  0.17,  3762.5470,  
0.33,  0.11,  3762.7040,  
2.63,  0.15,  3762.8600,  
5.69,  0.21,  3763.0160,  
8.82,  0.28,  3763.1720,  
11.85,  0.34,  3763.3290,  
14.98,  0.41,  3763.4850,  
18.02,  0.48,  3763.6410,  
17.25,  0.46,  3763.7970,  
14.21,  0.40,  3763.9540,  
11.92,  0.35,  3764.1100,  
8.84,  0.28,  3764.2660,  
5.74,  0.22,  3764.4220,  
2.65,  0.16,  3764.5790,  
0.33,  0.11,  3764.7350,  
3.41,  0.17,  3764.8910,  
6.47,  0.23,  3765.0470,  
9.57,  0.29,  3765.2040,  
12.64,  0.36,  3765.3600,  
15.72,  0.43,  3765.5160,  
18.76,  0.50,  3765.6720,  
16.51,  0.45,  3765.8290,  
13.46,  0.38,  3765.9850,  
11.12,  0.33,  3766.1410,  
8.04,  0.27,  3766.2970,  
4.95,  0.20,  3766.4540,  
1.87,  0.14,  3766.6100,  
1.13,  0.13,  3766.7660,  
4.16,  0.18,  3766.9220,  
7.22,  0.25,  3767.0790,  
10.34,  0.31,  3767.2350,  
13.40,  0.38,  3767.3910,  
16.45,  0.45,  3767.5470,  
18.85,  0.50,  3767.7040,  
15.77,  0.43,  3767.8600,  
12.68,  0.37,  3768.0160,  
10.37,  0.32,  3768.1720,  
7.26,  0.25,  3768.3290,  
4.18,  0.19,  3768.4850,  
1.11,  0.13,  3768.6410,  
1.88,  0.14,  3768.7970,  
4.94,  0.20,  3768.9540,  
8.03,  0.26,  3769.1100,  
11.12,  0.33,  3769.2660,  
14.20,  0.40,  3769.4220,  
17.27,  0.46,  3769.5790,  
18.06,  0.48,  3769.7350,  
15.01,  0.42,  3769.8910,  
12.68,  0.37,  3770.0470,  
9.59,  0.30,  3770.2040,  
6.49,  0.23,  3770.3600,  
3.41,  0.17,  3770.5160,  
0.35,  0.11,  3770.6720,  
2.62,  0.15,  3770.8290,  
5.75,  0.22,  3770.9850,  
8.77,  0.28,  3771.1410,  
11.87,  0.35,  3771.2970,  
14.93,  0.41,  3771.4540,  
17.98,  0.48,  3771.6100,  
17.26,  0.46,  3771.7660,  
14.21,  0.40,  3771.9220,  
11.91,  0.35,  3772.0790,  
8.83,  0.28,  3772.2350,  
5.74,  0.22,  3772.3910,  
2.62,  0.16,  3772.5470,  
0.31,  0.11,  3772.7040,  
3.40,  0.17,  3772.8600,  
6.48,  0.23,  3773.0160,  
9.51,  0.29,  3773.1720,  
12.63,  0.36,  3773.3290,  
15.70,  0.43,  3773.4850,  
18.81,  0.50,  3773.6410,  
16.54,  0.45,  3773.7970,  
13.45,  0.38,  3773.9540,  
11.14,  0.33,  3774.1100,  
8.03,  0.27,  3774.2660,  
4.96,  0.20,  3774.4220,  
1.88,  0.14,  3774.5790,  
1.10,  0.13,  3774.7350,  
4.17,  0.18,  3774.8910,  
7.23,  0.25,  3775.0470,  
10.29,  0.31,  3775.2040,  
13.39,  0.38,  3775.3600,  
16.50,  0.45,  3775.5160,  
18.86,  0.50,  3775.6720,  
15.77,  0.43,  3775.8290,  
13.45,  0.38,  3775.9850,  
10.36,  0.32,  3776.1410,  
7.26,  0.25,  3776.2970,  
4.16,  0.19,  3776.4540,  
1.10,  0.13,  3776.6100,  
1.90,  0.14,  3776.7660,  
4.92,  0.20,  3776.9220,  
7.98,  0.26,  3777.0790,  
11.11,  0.33,  3777.2350,  
14.18,  0.40,  3777.3910,  
17.25,  0.46,  3777.5470,  
18.06,  0.48,  3777.7040,  
15.01,  0.41,  3777.8600,  
12.68,  0.37,  3778.0160,  
9.61,  0.30,  3778.1720,  
6.47,  0.24,  3778.3290,  
3.39,  0.17,  3778.4850,  
0.34,  0.11,  3778.6410,  
2.62,  0.15,  3778.7970,  
5.68,  0.21,  3778.9540,  
8.76,  0.28,  3779.1100,  
11.88,  0.35,  3779.2660,  
14.96,  0.41,  3779.4220,  
18.01,  0.48,  3779.5790,  
17.26,  0.46,  3779.7350,  
14.99,  0.40,  3779.8910,  
11.92,  0.35,  3780.0470,  
8.82,  0.28,  3780.2040,  
5.73,  0.22,  3780.3600,  
2.64,  0.16,  3780.5160,  
0.31,  0.11,  3780.6720,  
3.37,  0.17,  3780.8290,  
6.45,  0.23,  3780.9850,  
9.54,  0.30,  3781.1410,  
12.61,  0.36,  3781.2970,  
15.69,  0.43,  3781.4540,  
18.80,  0.50,  3781.6100,  
16.54,  0.45,  3781.7660,  
14.23,  0.40,  3781.9220,  
11.15,  0.33,  3782.0790,  
8.06,  0.27,  3782.2350,  
4.96,  0.20,  3782.3910,  
1.87,  0.14,  3782.5470,  
1.14,  0.13,  3782.7040,  
4.16,  0.18,  3782.8600,  
7.24,  0.25,  3783.0160,  
10.36,  0.31,  3783.1720,  
13.43,  0.38,  3783.3290,  
16.49,  0.45,  3783.4850,  
18.86,  0.50,  3783.6410,  
15.76,  0.43,  3783.7970,  
13.43,  0.38,  3783.9540,  
10.36,  0.32,  3784.1100,  
7.27,  0.25,  3784.2660,  
4.19,  0.19,  3784.4220,  
1.11,  0.13,  3784.5790,  
1.88,  0.14,  3784.7350,  
4.91,  0.20,  3784.8910,  
8.06,  0.26,  3785.0470,  
11.13,  0.33,  3785.2040,  
14.19,  0.40,  3785.3600,  
17.22,  0.46,  3785.5160,  
18.06,  0.48,  3785.6720,  
15.77,  0.42,  3785.8290,  
12.68,  0.37,  3785.9850,  
9.59,  0.30,  3786.1410,  
6.50,  0.23,  3786.2970,  
3.41,  0.17,  3786.4540,  
0.34,  0.11,  3786.6100,  
2.62,  0.15,  3786.7660,  
5.68,  0.21,  3786.9220,  
8.82,  0.28,  3787.0790,  
11.82,  0.34,  3787.2350,  
14.92,  0.41,  3787.3910,  
17.99,  0.48,  3787.5470,  
17.31,  0.47,  3787.7040,  
15.00,  0.42,  3787.8600,  
11.92,  0.35,  3788.0160,  
8.82,  0.28,  3788.1720,  
5.74,  0.22,  3788.3290,  
2.65,  0.16,  3788.4850,  
0.30,  0.11,  3788.6410,  
3.39,  0.17,  3788.7970,  
6.46,  0.23,  3788.9540,  
9.53,  0.29,  3789.1100,  
12.60,  0.36,  3789.2660,  
15.75,  0.43,  3789.4220,  
18.76,  0.50,  3789.5790,  
16.54,  0.45,  3789.7350,  
14.22,  0.40,  3789.8910,  
11.14,  0.33,  3790.0470,  
8.05,  0.27,  3790.2040,  
4.97,  0.20,  3790.3600,  
1.88,  0.14,  3790.5160,  
1.13,  0.13,  3790.6720,  
4.17,  0.19,  3790.8290,  
7.23,  0.25,  3790.9850,  
10.37,  0.31,  3791.1410,  
13.42,  0.38,  3791.2970,  
16.50,  0.45,  3791.4540,  
18.87,  0.50,  3791.6100,  
16.52,  0.43,  3791.7660,  
13.44,  0.38,  3791.9220,  
10.36,  0.32,  3792.0790,  
7.28,  0.25,  3792.2350,  
4.18,  0.19,  3792.3910,  
1.11,  0.13,  3792.5470,  
1.92,  0.14,  3792.7040,  
4.93,  0.20,  3792.8600,  
8.04,  0.26,  3793.0160,  
11.10,  0.33,  3793.1720,  
14.18,  0.40,  3793.3290,  
17.27,  0.46,  3793.4850,  
18.06,  0.48,  3793.6410,  
15.77,  0.43,  3793.7970,  
12.68,  0.37,  3793.9540,  
9.60,  0.30,  3794.1100,  
6.49,  0.23,  3794.2660,  
3.41,  0.17,  3794.4220,  
0.34,  0.11,  3794.5790,  
2.62,  0.16,  3794.7350,  
5.68,  0.22,  3794.8910,  
8.75,  0.28,  3795.0470,  
11.89,  0.34,  3795.2040,  
14.96,  0.41,  3795.3600,  
17.99,  0.48,  3795.5160,  
17.29,  0.46,  3795.6720,  
15.00,  0.42,  3795.8290,  
11.91,  0.35,  3795.9850,  
8.82,  0.28,  3796.1410,  
5.73,  0.22,  3796.2970,  
2.64,  0.16,  3796.4540,  
0.30,  0.11,  3796.6100,  
3.38,  0.17,  3796.7660,  
6.54,  0.23,  3796.9220,  
9.59,  0.30,  3797.0790,  
12.65,  0.36,  3797.2350,  
15.73,  0.43,  3797.3910,  
18.78,  0.50,  3797.5470,  
17.30,  0.45,  3797.7040,  
14.23,  0.40,  3797.8600,  
11.14,  0.33,  3798.0160,  
8.04,  0.27,  3798.1720,  
4.95,  0.20,  3798.3290,  
1.87,  0.14,  3798.4850,  
1.12,  0.12,  3798.6410,  
4.15,  0.18,  3798.7970,  
7.22,  0.25,  3798.9540,  
10.34,  0.31,  3799.1100,  
13.38,  0.38,  3799.2660,  
16.49,  0.45,  3799.4220,  
18.86,  0.50,  3799.5790,  
16.52,  0.45,  3799.7350,  
13.47,  0.38,  3799.8910,  
10.37,  0.32,  3800.0470,  
7.27,  0.25,  3800.2040,  
4.18,  0.19,  3800.3600,  
1.11,  0.13,  3800.5160,  
1.91,  0.14,  3800.6720,  
4.95,  0.20,  3800.8290,  
8.03,  0.26,  3800.9850,  
11.11,  0.33,  3801.1410,  
14.17,  0.40,  3801.2970,  
17.26,  0.46,  3801.4540,  
18.06,  0.48,  3801.6100,  
15.78,  0.43,  3801.7660,  
12.69,  0.37,  3801.9220,  
9.59,  0.30,  3802.0790,  
6.48,  0.23,  3802.2350,  
3.41,  0.17,  3802.3910,  
0.34,  0.11,  3802.5470,  
2.60,  0.15,  3802.7040,  
5.67,  0.21,  3802.8600,  
8.76,  0.28,  3803.0160,  
11.84,  0.34,  3803.1720,  
14.93,  0.41,  3803.3290,  
17.98,  0.48,  3803.4850,  
18.05,  0.46,  3803.6410,  
15.00,  0.41,  3803.7970,  
11.92,  0.35,  3803.9540,  
8.82,  0.28,  3804.1100,  
5.74,  0.22,  3804.2660,  
2.65,  0.16,  3804.4220,  
0.32,  0.11,  3804.5790,  
3.43,  0.17,  3804.7350,  
6.49,  0.23,  3804.8910,  
